Ephemeris for 1P/Halley,,,,,,,,,,,,,,
,DATE,,Earth Dist,Sun Dist,,,,,,,,,,
Year,Month,Day,AU,AU,,,,,,,,,,
2013,Jan,1,32.4549,33.2715,,,,,,,,,,
2013,Jan,2,32.4476,33.2724,,,,,,,,,,
2013,Jan,3,32.4405,33.2734,,,,,,,,,,
2013,Jan,4,32.4338,33.2744,,,,,,,,,,
2013,Jan,5,32.4273,33.2753,,,,,,,,,,
2013,Jan,6,32.4211,33.2763,,,,,,,,,,
2013,Jan,7,32.4151,33.2772,,,,,,,,,,
2013,Jan,8,32.4094,33.2782,,,,,,,,,,
2013,Jan,9,32.404,33.2791,,,,,,,,,,"gets closer and farther as earth rotates around the sun too, but in the longer term, just gets farther"
2013,Jan,10,32.3989,33.2801,,,,,,,,,,
2013,Jan,11,32.394,33.281,,,,,,,,,,
2013,Jan,12,32.3895,33.282,,,,,,,,,,
2013,Jan,13,32.3852,33.2829,,,,,,,,,,
2013,Jan,14,32.3812,33.2839,,,,,,,,,,
2013,Jan,15,32.3775,33.2849,,,,,,,,,,
2013,Jan,16,32.3741,33.2858,,,,,,,,,,
2013,Jan,17,32.371,33.2868,,,,,,,,,,
2013,Jan,18,32.3682,33.2877,,,,,,,,,,
2013,Jan,19,32.3657,33.2887,,,,,,,,,,"linear as expected, distance just gets bigger over time"
2013,Jan,20,32.3635,33.2896,,,,,,,,,,
2013,Jan,21,32.3615,33.2906,,,,,,,,,,
2013,Jan,22,32.3599,33.2915,,,,,,,,,,
2013,Jan,23,32.3585,33.2925,,,,,,,,,,
2013,Jan,24,32.3575,33.2934,,,,,,,,,,
2013,Jan,25,32.3568,33.2944,,,,,,,,,,
2013,Jan,26,32.3563,33.2953,,,,,,,,,,
2013,Jan,27,32.3562,33.2963,,,,,,,,,,
2013,Jan,28,32.3564,33.2972,,,,,,,,,,
2013,Jan,29,32.3568,33.2982,,,,,,,,,,
2013,Jan,30,32.3576,33.2991,,,,,,,,,,
2013,Jan,31,32.3587,33.3001,,,,,,,,,,
2013,Feb,1,32.36,33.301,,,,,,,,,,
2013,Feb,2,32.3617,33.302,,,,,,,,,,
2013,Feb,3,32.3637,33.3029,,,,,,,,,,
2013,Feb,4,32.3659,33.3039,,,,,,,,,,
2013,Feb,5,32.3685,33.3048,,,,,,,,,,
2013,Feb,6,32.3714,33.3058,,,,,,,,,,
2013,Feb,7,32.3745,33.3067,,,,,,,,,,
2013,Feb,8,32.378,33.3076,,,,,,,,,,
2013,Feb,9,32.3817,33.3086,,,,,,,,,,
2013,Feb,10,32.3858,33.3095,,,,,,,,,,
2013,Feb,11,32.3901,33.3105,,,,,,,,,,
2013,Feb,12,32.3947,33.3114,,,,,,,,,,
2013,Feb,13,32.3997,33.3124,,,,,,,,,,
2013,Feb,14,32.4049,33.3133,,,,,,,,,,
2013,Feb,15,32.4104,33.3143,,,,,,,,,,
2013,Feb,16,32.4162,33.3152,,,,,,,,,,
2013,Feb,17,32.4222,33.3162,,,,,,,,,,
2013,Feb,18,32.4286,33.3171,,,,,,,,,,
2013,Feb,19,32.4352,33.318,,,,,,,,,,
2013,Feb,20,32.4421,33.319,,,,,,,,,,
2013,Feb,21,32.4493,33.3199,,,,,,,,,,
2013,Feb,22,32.4568,33.3209,,,,,,,,,,
2013,Feb,23,32.4645,33.3218,,,,,,,,,,
2013,Feb,24,32.4725,33.3228,,,,,,,,,,
2013,Feb,25,32.4808,33.3237,,,,,,,,,,
2013,Feb,26,32.4893,33.3246,,,,,,,,,,
2013,Feb,27,32.4981,33.3256,,,,,,,,,,
2013,Feb,28,32.5071,33.3265,,,,,,,,,,
2013,Mar,1,32.5165,33.3275,,,,,,,,,,
2013,Mar,2,32.526,33.3284,,,,,,,,,,
2013,Mar,3,32.5358,33.3293,,,,,,,,,,
2013,Mar,4,32.5459,33.3303,,,,,,,,,,
2013,Mar,5,32.5562,33.3312,,,,,,,,,,
2013,Mar,6,32.5667,33.3322,,,,,,,,,,
2013,Mar,7,32.5775,33.3331,,,,,,,,,,
2013,Mar,8,32.5885,33.334,,,,,,,,,,
2013,Mar,9,32.5997,33.335,,,,,,,,,,
2013,Mar,10,32.6112,33.3359,,,,,,,,,,
2013,Mar,11,32.6229,33.3369,,,,,,,,,,
2013,Mar,12,32.6348,33.3378,,,,,,,,,,
2013,Mar,13,32.6469,33.3387,,,,,,,,,,
2013,Mar,14,32.6592,33.3397,,,,,,,,,,
2013,Mar,15,32.6718,33.3406,,,,,,,,,,
2013,Mar,16,32.6845,33.3416,,,,,,,,,,
2013,Mar,17,32.6975,33.3425,,,,,,,,,,
2013,Mar,18,32.7106,33.3434,,,,,,,,,,
2013,Mar,19,32.7239,33.3444,,,,,,,,,,
2013,Mar,20,32.7375,33.3453,,,,,,,,,,
2013,Mar,21,32.7512,33.3462,,,,,,,,,,
2013,Mar,22,32.765,33.3472,,,,,,,,,,
2013,Mar,23,32.7791,33.3481,,,,,,,,,,
2013,Mar,24,32.7933,33.349,,,,,,,,,,
2013,Mar,25,32.8077,33.35,,,,,,,,,,
2013,Mar,26,32.8223,33.3509,,,,,,,,,,
2013,Mar,27,32.837,33.3519,,,,,,,,,,
2013,Mar,28,32.8519,33.3528,,,,,,,,,,
2013,Mar,29,32.8669,33.3537,,,,,,,,,,
2013,Mar,30,32.882,33.3547,,,,,,,,,,
2013,Mar,31,32.8973,33.3556,,,,,,,,,,
2013,Apr,1,32.9128,33.3565,,,,,,,,,,
2013,Apr,2,32.9283,33.3575,,,,,,,,,,
2013,Apr,3,32.944,33.3584,,,,,,,,,,
2013,Apr,4,32.9599,33.3593,,,,,,,,,,
2013,Apr,5,32.9758,33.3603,,,,,,,,,,
2013,Apr,6,32.9918,33.3612,,,,,,,,,,
2013,Apr,7,33.008,33.3621,,,,,,,,,,
2013,Apr,8,33.0242,33.363,,,,,,,,,,
2013,Apr,9,33.0406,33.364,,,,,,,,,,
2013,Apr,10,33.057,33.3649,,,,,,,,,,
2013,Apr,11,33.0736,33.3658,,,,,,,,,,
2013,Apr,12,33.0902,33.3668,,,,,,,,,,
2013,Apr,13,33.1069,33.3677,,,,,,,,,,
2013,Apr,14,33.1236,33.3686,,,,,,,,,,
2013,Apr,15,33.1405,33.3696,,,,,,,,,,
2013,Apr,16,33.1574,33.3705,,,,,,,,,,
2013,Apr,17,33.1743,33.3714,,,,,,,,,,
2013,Apr,18,33.1913,33.3724,,,,,,,,,,
2013,Apr,19,33.2084,33.3733,,,,,,,,,,
2013,Apr,20,33.2255,33.3742,,,,,,,,,,
2013,Apr,21,33.2427,33.3751,,,,,,,,,,
2013,Apr,22,33.2598,33.3761,,,,,,,,,,
2013,Apr,23,33.2771,33.377,,,,,,,,,,
2013,Apr,24,33.2943,33.3779,,,,,,,,,,
2013,Apr,25,33.3115,33.3788,,,,,,,,,,
2013,Apr,26,33.3288,33.3798,,,,,,,,,,
2013,Apr,27,33.3461,33.3807,,,,,,,,,,
2013,Apr,28,33.3634,33.3816,,,,,,,,,,
2013,Apr,29,33.3807,33.3826,,,,,,,,,,
2013,Apr,30,33.398,33.3835,,,,,,,,,,
2013,May,1,33.4153,33.3844,,,,,,,,,,
2013,May,2,33.4325,33.3853,,,,,,,,,,
2013,May,3,33.4498,33.3863,,,,,,,,,,
2013,May,4,33.467,33.3872,,,,,,,,,,
2013,May,5,33.4842,33.3881,,,,,,,,,,
2013,May,6,33.5014,33.389,,,,,,,,,,
2013,May,7,33.5185,33.39,,,,,,,,,,
2013,May,8,33.5356,33.3909,,,,,,,,,,
2013,May,9,33.5527,33.3918,,,,,,,,,,
2013,May,10,33.5697,33.3927,,,,,,,,,,
2013,May,11,33.5866,33.3936,,,,,,,,,,
2013,May,12,33.6035,33.3946,,,,,,,,,,
2013,May,13,33.6203,33.3955,,,,,,,,,,
2013,May,14,33.6371,33.3964,,,,,,,,,,
2013,May,15,33.6537,33.3973,,,,,,,,,,
2013,May,16,33.6703,33.3983,,,,,,,,,,
2013,May,17,33.6869,33.3992,,,,,,,,,,
2013,May,18,33.7033,33.4001,,,,,,,,,,
2013,May,19,33.7197,33.401,,,,,,,,,,
2013,May,20,33.7359,33.4019,,,,,,,,,,
2013,May,21,33.7521,33.4029,,,,,,,,,,
2013,May,22,33.7681,33.4038,,,,,,,,,,
2013,May,23,33.7841,33.4047,,,,,,,,,,
2013,May,24,33.7999,33.4056,,,,,,,,,,
2013,May,25,33.8156,33.4065,,,,,,,,,,
2013,May,26,33.8312,33.4075,,,,,,,,,,
2013,May,27,33.8467,33.4084,,,,,,,,,,
2013,May,28,33.8621,33.4093,,,,,,,,,,
2013,May,29,33.8773,33.4102,,,,,,,,,,
2013,May,30,33.8924,33.4111,,,,,,,,,,
2013,May,31,33.9074,33.4121,,,,,,,,,,
2013,Jun,1,33.9222,33.413,,,,,,,,,,
2013,Jun,2,33.9368,33.4139,,,,,,,,,,
2013,Jun,3,33.9513,33.4148,,,,,,,,,,
2013,Jun,4,33.9657,33.4157,,,,,,,,,,
2013,Jun,5,33.9799,33.4166,,,,,,,,,,
2013,Jun,6,33.994,33.4176,,,,,,,,,,
2013,Jun,7,34.0079,33.4185,,,,,,,,,,
2013,Jun,8,34.0216,33.4194,,,,,,,,,,
2013,Jun,9,34.0351,33.4203,,,,,,,,,,
2013,Jun,10,34.0485,33.4212,,,,,,,,,,
2013,Jun,11,34.0617,33.4221,,,,,,,,,,
2013,Jun,12,34.0747,33.4231,,,,,,,,,,
2013,Jun,13,34.0876,33.424,,,,,,,,,,
2013,Jun,14,34.1002,33.4249,,,,,,,,,,
2013,Jun,15,34.1127,33.4258,,,,,,,,,,
2013,Jun,16,34.1249,33.4267,,,,,,,,,,
2013,Jun,17,34.137,33.4276,,,,,,,,,,
2013,Jun,18,34.1489,33.4285,,,,,,,,,,
2013,Jun,19,34.1606,33.4295,,,,,,,,,,
2013,Jun,20,34.172,33.4304,,,,,,,,,,
2013,Jun,21,34.1833,33.4313,,,,,,,,,,
2013,Jun,22,34.1943,33.4322,,,,,,,,,,
2013,Jun,23,34.2052,33.4331,,,,,,,,,,
2013,Jun,24,34.2158,33.434,,,,,,,,,,
2013,Jun,25,34.2262,33.4349,,,,,,,,,,
2013,Jun,26,34.2364,33.4358,,,,,,,,,,
2013,Jun,27,34.2464,33.4367,,,,,,,,,,
2013,Jun,28,34.2561,33.4377,,,,,,,,,,
2013,Jun,29,34.2656,33.4386,,,,,,,,,,
2013,Jun,30,34.2749,33.4395,,,,,,,,,,
2013,Jul,1,34.284,33.4404,,,,,,,,,,
2013,Jul,2,34.2928,33.4413,,,,,,,,,,
2013,Jul,3,34.3014,33.4422,,,,,,,,,,
2013,Jul,4,34.3098,33.4431,,,,,,,,,,
2013,Jul,5,34.3179,33.444,,,,,,,,,,
2013,Jul,6,34.3257,33.4449,,,,,,,,,,
2013,Jul,7,34.3334,33.4458,,,,,,,,,,
2013,Jul,8,34.3408,33.4468,,,,,,,,,,
2013,Jul,9,34.3479,33.4477,,,,,,,,,,
2013,Jul,10,34.3548,33.4486,,,,,,,,,,
2013,Jul,11,34.3614,33.4495,,,,,,,,,,
2013,Jul,12,34.3678,33.4504,,,,,,,,,,
2013,Jul,13,34.374,33.4513,,,,,,,,,,
2013,Jul,14,34.3798,33.4522,,,,,,,,,,
2013,Jul,15,34.3855,33.4531,,,,,,,,,,
2013,Jul,16,34.3908,33.454,,,,,,,,,,
2013,Jul,17,34.396,33.4549,,,,,,,,,,
2013,Jul,18,34.4008,33.4558,,,,,,,,,,
2013,Jul,19,34.4054,33.4567,,,,,,,,,,
2013,Jul,20,34.4098,33.4576,,,,,,,,,,
2013,Jul,21,34.4138,33.4585,,,,,,,,,,
2013,Jul,22,34.4176,33.4594,,,,,,,,,,
2013,Jul,23,34.4212,33.4603,,,,,,,,,,
2013,Jul,24,34.4245,33.4613,,,,,,,,,,
2013,Jul,25,34.4275,33.4622,,,,,,,,,,
2013,Jul,26,34.4302,33.4631,,,,,,,,,,
2013,Jul,27,34.4327,33.464,,,,,,,,,,
2013,Jul,28,34.4349,33.4649,,,,,,,,,,
2013,Jul,29,34.4369,33.4658,,,,,,,,,,
2013,Jul,30,34.4386,33.4667,,,,,,,,,,
2013,Jul,31,34.44,33.4676,,,,,,,,,,
2013,Aug,1,34.4412,33.4685,,,,,,,,,,
2013,Aug,2,34.442,33.4694,,,,,,,,,,
2013,Aug,3,34.4427,33.4703,,,,,,,,,,
2013,Aug,4,34.443,33.4712,,,,,,,,,,
2013,Aug,5,34.4431,33.4721,,,,,,,,,,
2013,Aug,6,34.4429,33.473,,,,,,,,,,
2013,Aug,7,34.4424,33.4739,,,,,,,,,,
2013,Aug,8,34.4417,33.4748,,,,,,,,,,
2013,Aug,9,34.4407,33.4757,,,,,,,,,,
2013,Aug,10,34.4394,33.4766,,,,,,,,,,
2013,Aug,11,34.4379,33.4775,,,,,,,,,,
2013,Aug,12,34.4361,33.4784,,,,,,,,,,
2013,Aug,13,34.4341,33.4793,,,,,,,,,,
2013,Aug,14,34.4317,33.4802,,,,,,,,,,
2013,Aug,15,34.4292,33.4811,,,,,,,,,,
2013,Aug,16,34.4263,33.482,,,,,,,,,,
2013,Aug,17,34.4232,33.4829,,,,,,,,,,
2013,Aug,18,34.4198,33.4838,,,,,,,,,,
2013,Aug,19,34.4162,33.4847,,,,,,,,,,
2013,Aug,20,34.4123,33.4856,,,,,,,,,,
2013,Aug,21,34.4081,33.4865,,,,,,,,,,
2013,Aug,22,34.4037,33.4874,,,,,,,,,,
2013,Aug,23,34.3991,33.4883,,,,,,,,,,
2013,Aug,24,34.3941,33.4892,,,,,,,,,,
2013,Aug,25,34.389,33.4901,,,,,,,,,,
2013,Aug,26,34.3835,33.4909,,,,,,,,,,
2013,Aug,27,34.3779,33.4918,,,,,,,,,,
2013,Aug,28,34.3719,33.4927,,,,,,,,,,
2013,Aug,29,34.3658,33.4936,,,,,,,,,,
2013,Aug,30,34.3593,33.4945,,,,,,,,,,
2013,Aug,31,34.3527,33.4954,,,,,,,,,,
2013,Sep,1,34.3458,33.4963,,,,,,,,,,
2013,Sep,2,34.3386,33.4972,,,,,,,,,,
2013,Sep,3,34.3313,33.4981,,,,,,,,,,
2013,Sep,4,34.3236,33.499,,,,,,,,,,
2013,Sep,5,34.3158,33.4999,,,,,,,,,,
2013,Sep,6,34.3077,33.5008,,,,,,,,,,
2013,Sep,7,34.2994,33.5017,,,,,,,,,,
2013,Sep,8,34.2909,33.5026,,,,,,,,,,
2013,Sep,9,34.2821,33.5035,,,,,,,,,,
2013,Sep,10,34.2731,33.5044,,,,,,,,,,
2013,Sep,11,34.2639,33.5052,,,,,,,,,,
2013,Sep,12,34.2545,33.5061,,,,,,,,,,
2013,Sep,13,34.2448,33.507,,,,,,,,,,
2013,Sep,14,34.235,33.5079,,,,,,,,,,
2013,Sep,15,34.2249,33.5088,,,,,,,,,,
2013,Sep,16,34.2147,33.5097,,,,,,,,,,
2013,Sep,17,34.2042,33.5106,,,,,,,,,,
2013,Sep,18,34.1935,33.5115,,,,,,,,,,
2013,Sep,19,34.1827,33.5124,,,,,,,,,,
2013,Sep,20,34.1716,33.5133,,,,,,,,,,
2013,Sep,21,34.1604,33.5141,,,,,,,,,,
2013,Sep,22,34.1489,33.515,,,,,,,,,,
2013,Sep,23,34.1373,33.5159,,,,,,,,,,
2013,Sep,24,34.1255,33.5168,,,,,,,,,,
2013,Sep,25,34.1135,33.5177,,,,,,,,,,
2013,Sep,26,34.1014,33.5186,,,,,,,,,,
2013,Sep,27,34.089,33.5195,,,,,,,,,,
2013,Sep,28,34.0766,33.5204,,,,,,,,,,
2013,Sep,29,34.0639,33.5213,,,,,,,,,,
2013,Sep,30,34.0511,33.5221,,,,,,,,,,
2013,Oct,1,34.0381,33.523,,,,,,,,,,
2013,Oct,2,34.025,33.5239,,,,,,,,,,
2013,Oct,3,34.0117,33.5248,,,,,,,,,,
2013,Oct,4,33.9983,33.5257,,,,,,,,,,
2013,Oct,5,33.9847,33.5266,,,,,,,,,,
2013,Oct,6,33.971,33.5275,,,,,,,,,,
2013,Oct,7,33.9572,33.5283,,,,,,,,,,
2013,Oct,8,33.9432,33.5292,,,,,,,,,,
2013,Oct,9,33.9291,33.5301,,,,,,,,,,
2013,Oct,10,33.9149,33.531,,,,,,,,,,
2013,Oct,11,33.9006,33.5319,,,,,,,,,,
2013,Oct,12,33.8862,33.5328,,,,,,,,,,
2013,Oct,13,33.8716,33.5336,,,,,,,,,,
2013,Oct,14,33.857,33.5345,,,,,,,,,,
2013,Oct,15,33.8422,33.5354,,,,,,,,,,
2013,Oct,16,33.8274,33.5363,,,,,,,,,,
2013,Oct,17,33.8125,33.5372,,,,,,,,,,
2013,Oct,18,33.7975,33.5381,,,,,,,,,,
2013,Oct,19,33.7824,33.5389,,,,,,,,,,
2013,Oct,20,33.7672,33.5398,,,,,,,,,,
2013,Oct,21,33.752,33.5407,,,,,,,,,,
2013,Oct,22,33.7367,33.5416,,,,,,,,,,
2013,Oct,23,33.7213,33.5425,,,,,,,,,,
2013,Oct,24,33.7059,33.5434,,,,,,,,,,
2013,Oct,25,33.6904,33.5442,,,,,,,,,,
2013,Oct,26,33.6748,33.5451,,,,,,,,,,
2013,Oct,27,33.6593,33.546,,,,,,,,,,
2013,Oct,28,33.6437,33.5469,,,,,,,,,,
2013,Oct,29,33.628,33.5478,,,,,,,,,,
2013,Oct,30,33.6123,33.5486,,,,,,,,,,
2013,Oct,31,33.5967,33.5495,,,,,,,,,,
2013,Nov,1,33.5809,33.5504,,,,,,,,,,
2013,Nov,2,33.5652,33.5513,,,,,,,,,,
2013,Nov,3,33.5495,33.5521,,,,,,,,,,
2013,Nov,4,33.5337,33.553,,,,,,,,,,
2013,Nov,5,33.518,33.5539,,,,,,,,,,
2013,Nov,6,33.5023,33.5548,,,,,,,,,,
2013,Nov,7,33.4866,33.5557,,,,,,,,,,
2013,Nov,8,33.4709,33.5565,,,,,,,,,,
2013,Nov,9,33.4552,33.5574,,,,,,,,,,
2013,Nov,10,33.4395,33.5583,,,,,,,,,,
2013,Nov,11,33.4239,33.5592,,,,,,,,,,
2013,Nov,12,33.4083,33.56,,,,,,,,,,
2013,Nov,13,33.3928,33.5609,,,,,,,,,,
2013,Nov,14,33.3773,33.5618,,,,,,,,,,
2013,Nov,15,33.3619,33.5627,,,,,,,,,,
2013,Nov,16,33.3465,33.5635,,,,,,,,,,
2013,Nov,17,33.3312,33.5644,,,,,,,,,,
2013,Nov,18,33.3159,33.5653,,,,,,,,,,
2013,Nov,19,33.3008,33.5662,,,,,,,,,,
2013,Nov,20,33.2857,33.567,,,,,,,,,,
2013,Nov,21,33.2707,33.5679,,,,,,,,,,
2013,Nov,22,33.2557,33.5688,,,,,,,,,,
2013,Nov,23,33.2409,33.5697,,,,,,,,,,
2013,Nov,24,33.2262,33.5705,,,,,,,,,,
2013,Nov,25,33.2116,33.5714,,,,,,,,,,
2013,Nov,26,33.197,33.5723,,,,,,,,,,
2013,Nov,27,33.1826,33.5731,,,,,,,,,,
2013,Nov,28,33.1684,33.574,,,,,,,,,,
2013,Nov,29,33.1542,33.5749,,,,,,,,,,
2013,Nov,30,33.1402,33.5758,,,,,,,,,,
2013,Dec,1,33.1263,33.5766,,,,,,,,,,
2013,Dec,2,33.1125,33.5775,,,,,,,,,,
2013,Dec,3,33.0989,33.5784,,,,,,,,,,
2013,Dec,4,33.0854,33.5792,,,,,,,,,,
2013,Dec,5,33.0721,33.5801,,,,,,,,,,
2013,Dec,6,33.0589,33.581,,,,,,,,,,
2013,Dec,7,33.0459,33.5819,,,,,,,,,,
2013,Dec,8,33.0331,33.5827,,,,,,,,,,
2013,Dec,9,33.0204,33.5836,,,,,,,,,,
2013,Dec,10,33.0079,33.5845,,,,,,,,,,
2013,Dec,11,32.9956,33.5853,,,,,,,,,,
2013,Dec,12,32.9835,33.5862,,,,,,,,,,
2013,Dec,13,32.9716,33.5871,,,,,,,,,,
2013,Dec,14,32.9598,33.5879,,,,,,,,,,
2013,Dec,15,32.9483,33.5888,,,,,,,,,,
2013,Dec,16,32.9369,33.5897,,,,,,,,,,
2013,Dec,17,32.9258,33.5905,,,,,,,,,,
2013,Dec,18,32.9149,33.5914,,,,,,,,,,
2013,Dec,19,32.9042,33.5923,,,,,,,,,,
2013,Dec,20,32.8937,33.5931,,,,,,,,,,
2013,Dec,21,32.8834,33.594,,,,,,,,,,
2013,Dec,22,32.8733,33.5949,,,,,,,,,,
2013,Dec,23,32.8635,33.5957,,,,,,,,,,
2013,Dec,24,32.8539,33.5966,,,,,,,,,,
2013,Dec,25,32.8445,33.5975,,,,,,,,,,
2013,Dec,26,32.8354,33.5983,,,,,,,,,,
2013,Dec,27,32.8265,33.5992,,,,,,,,,,
2013,Dec,28,32.8179,33.6001,,,,,,,,,,
2013,Dec,29,32.8095,33.6009,,,,,,,,,,
2013,Dec,30,32.8014,33.6018,,,,,,,,,,
2013,Dec,31,32.7935,33.6027,,,,,,,,,,
