-54570.417880756184,87665597897.0671,88.43300219645512,-2.0658928035238504e+20,
-18868.72969875325,649995202034.0472,157.06194502277614,-2.0649367410750764e+20,
-18843.82909971556,651497178040.87,157.08591773733275,-2.064933219035586e+20,
-18819.0384213414,652997437068.1362,157.10976957196183,-2.0649296815225304e+20,
-18794.35681556764,654495985590.376,157.13350139267285,-2.06492613899502e+20,
-18769.78344355941,655992830040.0742,157.15711402604651,-2.0649226043682567e+20,
-18745.31747558107,657487976808.033,157.18060854054076,-2.064919068946117e+20,
-18720.95809086938,658981432243.7314,157.20398604514747,-2.0649155195764317e+20,
-18696.70447750882,660473202655.6825,157.22724743253372,-2.0649119606908512e+20,
-18672.55583230903,661963294311.7852,157.25039337807888,-2.06490841450127e+20,
-18648.511360684297,663451713439.6753,157.27342511179168,-2.0649048546949644e+20,
-18624.570276535098,664938466227.0714,157.2963434171152,-2.064901292416328e+20,
-18600.731802131628,666423558822.1188,157.31914917209843,-2.0648977298221856e+20,
-18576.995167999266,667906997333.7288,157.34184337173608,-2.064894158115067e+20,
-18553.35961280597,669388787831.9158,157.36442677467036,-2.064890588029294e+20,
-18529.824383251504,670868936348.1304,157.38690020663157,-2.0648870236969743e+20,
-18506.388733958604,672347448875.5886,157.40926469216294,-2.06488345121334e+20,
-18483.051927365817,673824331369.5983,157.4315211226075,-2.0648798673392566e+20,
-18459.813233622226,675299589747.8823,157.4536702250398,-2.0648762822686674e+20,
-18436.671930483808,676773229890.8972,157.47571282632353,-2.0648726967661275e+20,
-18413.627303211564,678245257642.1492,157.49764977219732,-2.064869109165636e+20,
-18390.678644471303,679715678808.5066,157.51948201034597,-2.0648655081339398e+20,
-18367.825254235002,681184499160.5089,157.54121014152227,-2.064861911763868e+20,
-18345.066439683862,682651724432.6715,157.56283505243147,-2.06485831250755e+20,
-18322.40151511286,684117360323.7891,157.58435760049593,-2.064854704591115e+20,
-18299.829801836873,685581412497.233,157.60577842969846,-2.0648511001413445e+20,
-18277.350628098327,687043886581.2487,157.62709838897302,-2.0648474926592082e+20,
-18254.963328976293,688504788169.2458,157.64831843349162,-2.0648438655830625e+20,
-18232.667246297053,689964122820.0898,157.66943888564734,-2.064840257085335e+20,
-18210.461728546125,691421896058.387,157.6904608295709,-2.064836637890213e+20,
-18188.346130781636,692878113374.768,157.7113850521432,-2.064833004036787e+20,
-18166.319814549104,694332780226.169,157.73221201298887,-2.0648293796619017e+20,
-18144.38214779755,695785902036.1093,157.75294249404146,-2.0648257599267455e+20,
-18122.532504796945,697237484194.9672,157.77357760963662,-2.0648221099858693e+20,
-18100.770266056952,698687532060.2529,157.79411761663516,-2.0648184698879217e+20,
-18079.09481824692,700136050956.8798,157.81456319210267,-2.0648148420565133e+20,
-18057.505554117175,701583046177.4335,157.83491548678043,-2.0648111863758468e+20,
-18036.001872421493,703028522982.4385,157.85517475453088,-2.0648075413485643e+20,
-18014.583177840796,704472486600.6243,157.87534199664037,-2.0648038787502788e+20,
-17993.24888090805,705914942229.1896,157.89541751644396,-2.0648002315486406e+20,
-17971.99839793428,707355895034.065,157.91540235499582,-2.0647965667051667e+20,
-17950.831150935763,708795350150.1749,157.93529695561142,-2.064792903584131e+20,
-17929.746567562328,710233312681.6986,157.95510212464444,-2.064789228717921e+20,
-17908.744081026765,711669787702.3306,157.97481835732725,-2.0647855557077405e+20,
-17887.823130035275,713104780255.54,157.99444631430703,-2.064781882872315e+20,
-17866.983158719053,714538295354.8308,158.01398663368093,-2.0647782099573198e+20,
-17846.22361656683,715970337983.9999,158.03344012079577,-2.064774521192307e+20,
-17825.543958358507,717400913097.3966,158.0528071800645,-2.0647708360364727e+20,
-17804.943644099734,718830025620.1809,158.07208857312298,-2.0647671414882678e+20,
-17784.422138957532,720257680448.5814,158.09128475171303,-2.0647634517121303e+20,
-17763.978913196835,721683882450.154,158.11039644203333,-2.0647597557656473e+20,
-17743.613442118,723108636464.0378,158.1294243357056,-2.0647560452298526e+20,
-17723.325205995254,724531947301.2124,158.14836882774662,-2.0647523377754223e+20,
-17703.113690016064,725953819744.7529,158.16723047654904,-2.0647486359193164e+20,
-17682.978384221366,727374258550.084,158.18601011064808,-2.064744917346231e+20,
-17662.918783446727,728793268445.2317,158.20470796429987,-2.064741212698841e+20,
-17642.934387264348,730210854131.0731,158.2233250182451,-2.0647374848922537e+20,
-17623.024699925885,731627020281.5841,158.2418615605911,-2.0647337587375692e+20,
-17603.18923030619,733041771544.0822,158.260318149966,-2.064730034195873e+20,
-17583.427491847764,734455112539.467,158.27869542381114,-2.0647263036090542e+20,
-17563.7390025061,735867047862.4567,158.2969938991979,-2.064722569704929e+20,
-17544.123284695772,737277582081.8181,158.31521427157224,-2.0647188185779372e+20,
-17524.579865237323,738686719740.5939,158.33335683160777,-2.0647150725146916e+20,
-17505.1082753049,740094465356.3228,158.35142213994055,-2.0647113289062823e+20,
-17485.708050374677,741500823421.255,158.36941074146088,-2.064707586102918e+20,
-17466.37873017395,742905798402.5613,158.3873232576904,-2.0647038350217167e+20,
-17447.11985863106,744309394742.5365,158.40516039278367,-2.0647000585722538e+20,
-17427.930983825932,745711616858.7968,158.42292215150385,-2.0646963028861416e+20,
-17408.811657941424,747112469144.4711,158.44060939733976,-2.06469253550077e+20,
-17389.761437215286,748511955968.3875,158.4582224901338,-2.0646887693759195e+20,
-17370.779881892857,749910081675.2527,158.47576196822445,-2.0646850007774937e+20,
-17351.866556180434,751306850585.828,158.49322845063432,-2.0646812181525853e+20,
-17333.021028199284,752702266997.0999,158.51062234639124,-2.0646774287061084e+20,
-17314.24286994036,754096335182.4456,158.5279440465214,-2.0646736409004514e+20,
-17295.5316572196,755489059391.7958,158.54519382946538,-2.0646698731383764e+20,
-17276.886969633902,756880443851.793,158.5623726422537,-2.064666082119988e+20,
-17258.308390517723,758270492765.9481,158.5794808299929,-2.0646622792782502e+20,
-17239.795506900267,759659210314.7928,158.5965187221214,-2.064658477127405e+20,
-17221.347909463293,761046600656.0304,158.6134868297267,-2.064654671115933e+20,
-17202.965192499512,762432667924.6863,158.63038554878023,-2.0646508668869637e+20,
-17184.646953871554,763817416233.2537,158.6472152638018,-2.0646470707719422e+20,
-17166.39279497153,765200849671.8417,158.66397683327997,-2.0646432450163157e+20,
-17148.202320681103,766582972308.3207,158.6806703142759,-2.0646394253547818e+20,
-17130.075139332195,767963788188.4663,158.69729624639595,-2.0646356026778114e+20,
-17112.01086266813,769343301336.1044,158.71385515089534,-2.0646317691714585e+20,
-17094.00910580539,770721515753.2555,158.7303472396254,-2.0646279452698067e+20,
-17076.069487195877,772098435420.2776,158.74677310781894,-2.064624115594528e+20,
-17058.19162858964,773474064296.0096,158.76313323501404,-2.0646202750841717e+20,
-17040.375154998186,774848406317.9148,158.77942789435386,-2.064616437459468e+20,
-17022.619694658224,776221465402.2238,158.79565753817616,-2.0646125994923265e+20,
-17004.924878995927,777593245444.0763,158.81182270896915,-2.064608749215972e+20,
-16987.290342591663,778963750317.6648,158.8279235364719,-2.0646049126804308e+20,
-16969.71572314523,780332983876.3752,158.84396093792046,-2.0646010423557557e+20,
-16952.20066144151,781700949952.9299,158.85993461636815,-2.0645972033677833e+20,
-16934.744801316632,783067652359.5275,158.87584576103097,-2.06459332211453e+20,
-16917.347789624535,784433094887.9841,158.89169405749664,-2.0645894647760454e+20,
-16900.009276204022,785797281309.8738,158.90748036558657,-2.064585587726665e+20,
-16882.72891384624,787160215376.6671,158.9232048434022,-2.064581712483252e+20,
-16865.506358262555,788521900819.8701,158.93886793403365,-2.06457783364649e+20,
-16848.341268052925,789882341351.1625,158.9544699625021,-2.0645739565402964e+20,
-16831.23330467462,791241540662.5334,158.97001145437252,-2.0645700673971995e+20,
-16814.18213241139,792599502426.4187,158.98549261544468,-2.0645661820894593e+20,
-16797.187418343037,793956230295.8347,159.00091404446596,-2.0645622793462134e+20,
-16780.24883231537,795311727904.5135,159.01627592394587,-2.064558376630597e+20,
-16763.36604691058,796665998867.0342,159.0315786272945,-2.0645544732121937e+20,
-16746.538737417985,798019046778.9562,159.04682242144375,-2.0645505780806677e+20,
-16729.766581805136,799370875216.9482,159.06200805152722,-2.064546654925894e+20,
-16713.04926068936,800721487738.9198,159.07713546395948,-2.0645427423097825e+20,
-16696.38645730961,802070887884.147,159.09220519185544,-2.0645388232889434e+20,
-16679.777857498702,803419079173.4021,159.1072176490873,-2.0645348918374987e+20,
-16663.22314965593,804766065109.0776,159.12217304852788,-2.0645309606169854e+20,
-16646.72202472,806111849175.3126,159.1370717971493,-2.0645270236982434e+20,
-16630.274176142353,807456434838.1156,159.15191437194505,-2.064523068231753e+20,
-16613.879299860786,808799825545.4877,159.1667007649342,-2.064519126977022e+20,
-16597.537094273448,810142024727.5443,159.18143143181703,-2.0645151885836724e+20,
-16581.247260213146,811483035796.6362,159.19610694440638,-2.0645112303859404e+20,
-16565.009500921988,812822862147.4695,159.21072754915838,-2.0645072602621883e+20,
-16548.823522026352,814161507157.2245,159.22529348214456,-2.0645032868384807e+20,
-16532.689031512182,815498974185.6757,159.2398049863643,-2.0644993178484005e+20,
-16516.605739700553,816835266575.3085,159.25426246714662,-2.0644953453492886e+20,
-16500.57335922361,818170387651.4385,159.2686663549938,-2.0644913587225287e+20,
-16484.591605000758,819504340722.3278,159.28301684740347,-2.0644873692632207e+20,
-16468.66019421519,820837129079.3041,159.2973142260312,-2.0644833800265843e+20,
-16452.77884629068,822168755996.8773,159.31155889432134,-2.0644793822088577e+20,
-16436.94728286869,823499224732.8584,159.32575122871305,-2.064475369313138e+20,
-16421.16522778575,824828538528.4772,159.3398911812134,-2.064471375137618e+20,
-16405.432407051147,826156700608.502,159.35397952481168,-2.064467354832079e+20,
-16389.74854882484,827483714181.3596,159.36801630697943,-2.0644633326057842e+20,
-16374.113383395712,828809582439.2567,159.38200186792884,-2.064459304468602e+20,
-16358.526643160056,830134308558.301,159.39593665382932,-2.064455256030224e+20,
-16342.988062600329,831457895698.6257,159.40982066435794,-2.064451215450084e+20,
-16327.497378264192,832780347004.5135,159.4236543497663,-2.0644471674951723e+20,
-16312.054328743781,834101665604.5238,159.43743799462013,-2.064443112575392e+20,
-16296.658654655259,835421854611.6194,159.4511718022755,-2.064439058683396e+20,
-16281.3100986186,836740917123.2965,159.46485617743167,-2.0644349942457418e+20,
-16266.008405237628,838058856221.7146,159.47849130754554,-2.0644309283470937e+20,
-16250.753321080307,839375674973.8291,159.4920777687295,-2.064426832441918e+20,
-16235.544594659254,840691376431.5227,159.50561521849286,-2.064422766238488e+20,
-16220.381976412511,842005963631.7408,159.51910463706446,-2.0644186618042224e+20,
-16205.265218684528,843319439596.6239,159.53254587624687,-2.0644145597342692e+20,
-16190.194075707383,844631807333.6421,159.54593926961437,-2.0644104539892554e+20,
-16175.168303582232,845943069835.7295,159.55928507416434,-2.0644063457082783e+20,
-16160.187660260972,847253230081.4158,159.57258360784832,-2.06440222993168e+20,
-16145.251905528126,848562291034.9583,159.5858351129175,-2.0643981088111654e+20,
-16130.360800982939,849870255646.4718,159.59904001073883,-2.064393966951009e+20,
-16115.51411002168,851177126852.0553,159.61219819872642,-2.0643898395082513e+20,
-16100.711597820178,852482907573.916,159.62531029509802,-2.0643856916133646e+20,
-16085.95303131652,853787600720.491,159.63837648706973,-2.0643815299462077e+20,
-16071.238179193982,855091209186.5636,159.65139676864837,-2.0643773797820557e+20,
-16056.566811864157,856393735853.377,159.66437161718946,-2.0643732192854327e+20,
-16041.93870145027,857695183588.7421,159.6773013456746,-2.06436904236132e+20,
-16027.353621770684,858995555247.1423,159.6901860845679,-2.0643648604781393e+20,
-16012.81134832262,860294853669.8329,159.70302601247124,-2.0643606802602833e+20,
-15998.311658266051,861593081684.9349,159.71582160771206,-2.06435647894734e+20,
-15983.854330407781,862890242107.5264,159.72857279368785,-2.0643522876675257e+20,
-15969.439145185734,864186337739.7269,159.74128003537135,-2.0643480845859904e+20,
-15955.065884653397,865481371370.7808,159.75394367007664,-2.0643438600989865e+20,
-15940.734332464477,866775345777.133,159.7665637218674,-2.064339635018996e+20,
-15926.444273857718,868068263722.5052,159.77914033024112,-2.064335418747448e+20,
-15912.195495641903,869360127957.9656,159.79167399675217,-2.064331185097764e+20,
-15897.987786181036,870650941221.998,159.804164971241,-2.0643269322942913e+20,
-15883.8209353797,871940706240.5684,159.8166130365056,-2.06432270416107e+20,
-15869.694734668567,873229425727.1887,159.8290191051527,-2.0643184336601566e+20,
-15855.608976990112,874517102382.9808,159.8413827627062,-2.0643141836499308e+20,
-15841.563456784463,875803738896.7375,159.85370463460998,-2.064309914860478e+20,
-15827.557969975423,877089337944.9849,159.8659848768181,-2.0643056338900845e+20,
-15813.592313956668,878373902192.0422,159.87822357944643,-2.0643013536647397e+20,
-15799.666287578075,879657434290.0844,159.890421134956,-2.0642970572302526e+20,
-15785.779691132238,880939936879.2008,159.90257746339503,-2.0642927739434667e+20,
-15771.932326341106,882221412587.4591,159.91469319581014,-2.0642884630226282e+20,
-15758.12399634281,883501864030.9646,159.9267681485973,-2.0642841637415944e+20,
-15744.354505678595,884781293813.9247,159.93880299989823,-2.0642798303000284e+20,
-15730.623660279934,886059704528.7097,159.95079737059308,-2.0642755209992015e+20,
-15716.931267455764,887337098755.9183,159.96275192789423,-2.0642711907727688e+20,
-15703.27713587988,888613479064.441,159.974666807531,-2.0642668468221936e+20,
-15689.661075578462,889888848011.5248,159.98654201240078,-2.064262509354789e+20,
-15676.08289791774,891163208142.8391,159.99837792072478,-2.064258161330557e+20,
-15662.542415591794,892436561992.5419,160.01017483385155,-2.064253793130122e+20,
-15649.03944261049,893708912083.3461,160.02193255548048,-2.0642494442807696e+20,
-15635.573794287564,894980260926.5865,160.03365172182845,-2.064245071705538e+20,
-15622.145287228803,896250611022.2877,160.04533243571913,-2.0642406850011175e+20,
-15608.753739320395,897519964859.2311,160.0569745750205,-2.0642363159809796e+20,
-15595.398969717375,898788324915.0226,160.06857888968938,-2.0642319097496112e+20,
-15582.080798832221,900055693656.1613,160.08014511820056,-2.0642275116905696e+20,
-15568.799048323555,901322073538.1066,160.09167360005858,-2.0642231073708786e+20,
-15555.553541084982,902587467005.3462,160.10316459301225,-2.064218690320242e+20,
-15542.34410123405,903851876491.4637,160.11461807759497,-2.0642142815259794e+20,
-15529.170554101314,905115304419.2065,160.1260344305812,-2.064209862399197e+20,
-15516.032726219539,906377753200.5519,160.1374139336332,-2.0642054236544336e+20,
-15502.930445313004,907639225236.7742,160.14875655260607,-2.0642009873629643e+20,
-15489.863540286942,908899722918.5115,160.16006274014225,-2.0641965269113563e+20,
-15476.831841217067,910159248625.8307,160.1713323619145,-2.0641920741337068e+20,
-15463.835179339228,911417804728.2936,160.18256577071935,-2.06418761211206e+20,
-15450.873387039192,912675393585.0208,160.19376291281222,-2.064183164425001e+20,
-15437.946297842493,913932017544.7568,160.20492444345217,-2.064178683612022e+20,
-15425.053746404436,915187678945.9329,160.21605029967316,-2.0641741939037474e+20,
-15412.19556850018,916442380116.7308,160.2271405034644,-2.0641697109492643e+20,
-15399.371601014935,917696123375.1445,160.23819529430702,-2.0641652285004805e+20,
-15386.581681934265,918948911029.0433,160.24921513019106,-2.06416071824491e+20,
-15373.825650334484,920200745376.2323,160.2601997966156,-2.064156219195064e+20,
-15361.103346373176,921451628704.5142,160.27114974285016,-2.0641517036537505e+20,
-15348.414611279792,922701563291.7489,160.2820651913306,-2.0641471665367895e+20,
-15335.75928734635,923950551405.9153,160.29294591309417,-2.0641426480283337e+20,
-15323.137217918262,925198595305.1699,160.3037924342593,-2.0641381122992066e+20,
-15310.54824738521,926445697237.9081,160.31460478515314,-2.0641335732414516e+20,
-15297.992221172151,927691859442.8231,160.32538326045582,-2.0641290180272705e+20,
-15285.468985730422,928937084148.9666,160.33612783683165,-2.0641244657433133e+20,
-15272.978388528902,930181373575.8088,160.34683902445548,-2.0641198815875557e+20,
-15260.52027804531,931424729933.2997,160.35751629897845,-2.064115334981122e+20,
-15248.094503757557,932667155421.9294,160.3681605656841,-2.0641107510102534e+20,
-15235.700916135214,933908652232.7914,160.37877169498137,-2.0641061590501582e+20,
-15223.339366631062,935149222547.6442,160.3893497780837,-2.064101566107206e+20,
-15211.009707672722,936388868538.9769,160.3998950803203,-2.0640969614779597e+20,
-15198.711792654372,937627592370.0737,160.4104074593067,-2.0640923755966697e+20,
-15186.44547592858,938865396195.0798,160.42088753483696,-2.0640877616601022e+20,
-15174.210612798166,940102282159.0721,160.43133519727525,-2.064083146573407e+20,
-15162.007059508207,941338252398.1263,160.4417507928952,-2.0640785109658052e+20,
-15149.834673238083,942573309039.3909,160.45213411477656,-2.0640738914439165e+20,
-15137.693312093626,943807454201.1592,160.4624856305324,-2.0640692561145066e+20,
-15125.582835099345,945040689992.9453,160.47280553887452,-2.0640646002213742e+20,
-15113.503102190725,946273018515.5616,160.48309370846195,-2.064059952439115e+20,
-15101.453974206619,947504441861.1967,160.4933505577089,-2.0640552854987814e+20,
-15089.435312881693,948734962113.4956,160.5035757699417,-2.0640506467632736e+20,
-15077.446980838986,949964581347.6423,160.513770249958,-2.0640459592466255e+20,
-15065.4888415825,951193301630.4407,160.52393344529222,-2.064041294133213e+20,
-15053.560759489914,952421125020.3984,160.5340659895598,-2.0640366017808738e+20,
-15041.662599805313,953648053567.8104,160.54416772655887,-2.064031912882547e+20,
-15029.794228632047,954874089314.8406,160.55423891558186,-2.0640272157072582e+20,
-15017.95551292563,956099234295.6053,160.56427958457806,-2.0640225220197214e+20,
-15006.146320486707,957323490536.2529,160.57429016283066,-2.0640178025191978e+20,
-14994.366519954106,958546860055.0443,160.58427044262785,-2.0640130928496165e+20,
-14982.615980797955,959769344862.4283,160.59422075841317,-2.064008373197846e+20,
-14970.894573312844,960990946961.1157,160.60414130014524,-2.064003638397165e+20,
-14959.202168611093,962211668346.1505,160.6140319907893,-2.0639989105103985e+20,
-14947.538638616057,963431511004.9753,160.62389324302055,-2.063994161395818e+20,
-14935.903856055504,964650476917.496,160.63372491888333,-2.063989419191356e+20,
-14924.297694455063,965868568056.1381,160.643527248964,-2.0639846742150506e+20,
-14912.720028131738,967085786385.9028,160.65330054882762,-2.0639799079556045e+20,
-14901.17073218747,968302133864.4149,160.6630446701595,-2.0639751493917252e+20,
-14889.649682502784,969517612441.969,160.67275992194092,-2.0639703805083507e+20,
-14878.1567557305,970732224061.5693,160.68244629217995,-2.0639656161486504e+20,
-14866.691829289486,971945970658.9669,160.692104171356,-2.0639608297189635e+20,
-14855.254781358495,973158854162.6915,160.70173345409646,-2.0639560454931064e+20,
-14843.845490870059,974370876494.0818,160.71133438069322,-2.063951252132248e+20,
-14832.46383750444,975582039567.3096,160.72090707093108,-2.0639464505988157e+20,
-14821.109701683657,976792345289.4044,160.73045135271113,-2.0639416718487074e+20,
-14809.782964565564,978001795560.2734,160.73996797819595,-2.0639368515335864e+20,
-14798.483508037976,979210392272.7198,160.74945662399895,-2.063932036027442e+20,
-14787.211214712892,980418137312.4612,160.758917398487,-2.0639272271615856e+20,
-14775.965967920736,981625032558.1439,160.76835058155356,-2.0639224089776557e+20,
-14764.747651704685,982831079881.3597,160.77775630446286,-2.0639175807575173e+20,
-14753.556150815035,984036281146.66,160.7871344348953,-2.0639127689465253e+20,
-14742.391350703647,985240638211.5703,160.79648556408628,-2.0639079251346964e+20,
-14731.253137518417,986444152926.6056,160.80580949449194,-2.063903082349733e+20,
-14720.141398097825,987646827135.2847,160.8151063187382,-2.0638982435684257e+20,
-14709.056019965536,988848662674.1471,160.82437647330437,-2.0638933760780288e+20,
-14697.996891325034,990049661372.768,160.83361949177458,-2.063888540592235e+20,
-14686.963901054323,991249825053.7759,160.84283603871495,-2.0638836806021202e+20,
-14675.956938700701,992449155532.8708,160.85202604898168,-2.0638788151071608e+20,
-14664.975894475525,993647654618.8422,160.86118954073447,-2.0638739544231058e+20,
-14654.020659249081,994845324113.589,160.8703269122422,-2.063869069336917e+20,
-14643.091124545486,996042165812.1401,160.87943794176456,-2.0638641949208592e+20,
-14632.187182537626,997238181502.675,160.88852287387533,-2.063859317768251e+20,
-14621.30872604215,998433372966.5466,160.8975818647731,-2.0638544335624723e+20,
-14610.455648514524,999627741978.3026,160.90661491901835,-2.0638495536840098e+20,
-14599.627844044104,1000821290305.7102,160.91562227373407,-2.0638446652502268e+20,
-14588.825207349279,1002014019709.779,160.92460392787697,-2.063839780088601e+20,
-14578.047633772645,1003205931944.7854,160.9335602635999,-2.063834870041993e+20,
-14567.295019276235,1004397028758.2974,160.9424909531004,-2.0638299808529193e+20,
-14556.56726043678,1005587311891.1996,160.9513966311959,-2.0638250578606077e+20,
-14545.864254441025,1006776783077.719,160.96027702949942,-2.0638201404967708e+20,
-14535.185899081085,1007965444045.4493,160.9691322195053,-2.0638152327088144e+20,
-14524.53209274984,1009153296515.3771,160.97796265786698,-2.0638102981408437e+20,
-14513.902734436373,1010340342201.9077,160.98676800289692,-2.0638053837474913e+20,
-14503.297723721458,1011526582812.8899,160.99554862135284,-2.0638004624161777e+20,
-14492.716960773085,1012712020049.6418,161.00430457438262,-2.063795538889889e+20,
-14482.16034634201,1013896655606.9763,161.01303631003768,-2.0637905773495363e+20,
-14471.62778175738,1015080491173.2261,161.0217431530119,-2.0637856594969362e+20,
-14461.11916892236,1016263528430.2686,161.03042602264077,-2.0637807000256686e+20,
-14450.634410309833,1017445769053.5502,161.03908440888617,-2.0637757632525864e+20,
-14440.173408958117,1018627214712.1117,161.04771875098095,-2.0637708139834953e+20,
-14429.736068466722,1019807867068.6122,161.0563292481211,-2.0637658420802817e+20,
-14419.322292992163,1020987727779.3529,161.0649154499227,-2.0637609055224457e+20,
-14408.931987243794,1022166798494.3013,161.07347811330357,-2.063755935516353e+20,
-14398.565056479685,1023345080857.1146,161.08201702239194,-2.0637509653072128e+20,
-14388.221406502538,1024522576505.164,161.09053229793858,-2.0637459927463005e+20,
-14377.900943655637,1025699287069.5569,161.09902395808714,-2.063741026411563e+20,
-14367.603574818846,1026875214175.1617,161.10749242829962,-2.0637360319653442e+20,
-14357.329207404611,1028050359440.6311,161.1159373284508,-2.0637310597687047e+20,
-14347.077749354043,1029224724478.4254,161.12435916431613,-2.0637260668890068e+20,
-14336.849109133009,1030398310894.8369,161.13275770618307,-2.0637210877695948e+20,
-14326.643195728255,1031571120290.0145,161.14113321565796,-2.0637161050494678e+20,
-14316.459918643575,1032743154257.9889,161.14948602392255,-2.063711093933843e+20,
-14306.299187896022,1033914414386.698,161.15781573870532,-2.0637061058804295e+20,
-14296.160914012127,1035084902258.0139,161.1661230967969,-2.0637010731572124e+20,
-14286.045008024183,1036254619447.7705,161.1744073758754,-2.0636960819978142e+20,
-14275.951381466533,1037423567525.793,161.18266922474467,-2.0636910738141708e+20,
-14265.879946371928,1038591748055.9271,161.19090880861566,-2.0636860409882526e+20,
-14255.830615267867,1039759162596.0725,161.19912580730823,-2.0636810271827267e+20,
-14245.803301173026,1040925812698.2153,161.2073205388057,-2.063676008536991e+20,
-14235.797917593673,1042091699908.4645,161.21549332002897,-2.0636709612011104e+20,
-14225.814378520145,1043256825767.0892,161.22364390787996,-2.0636659205551332e+20,
-14215.852598423346,1044421191808.5591,161.2317722890162,-2.0636608976357848e+20,
-14205.912492251273,1045584799561.5859,161.23987885862311,-2.0636558601226695e+20,
-14195.993975425576,1046747650549.1683,161.2479638515469,-2.0636507925907368e+20,
-14186.096963838154,1047909746288.6381,161.25602668004376,-2.0636457668416605e+20,
-14176.221373847771,1049071088291.7096,161.26406814398356,-2.0636407074047495e+20,
-14166.367122276708,1050231678064.5304,161.27208797830514,-2.0636356517524796e+20,
