-54570.417880756184,87665597897.0671,88.43300219645512,-2.0658928035238504e+20,
-14156.53412640746,1051391517107.7335,161.28008656960475,-2.063630568109845e+20,
-14146.722303979413,1052550606916.4926,161.28806357228194,-2.0636255024484617e+20,
-14136.93157318562,1053708948980.5771,161.29601920218693,-2.0636204410418207e+20,
-14127.161852669542,1054866544784.4098,161.3039537635514,-2.0636153606791823e+20,
-14117.413061521846,1056023395807.122,161.31186714207414,-2.063610282620806e+20,
-14107.685119277232,1057179503522.6118,161.31975955492496,-2.0636051928028696e+20,
-14097.977945911285,1058334869399.6012,161.32763088947857,-2.0636001122329975e+20,
-14088.291461837334,1059489494901.6902,161.33548135382753,-2.063595027709605e+20,
-14078.625587903365,1060643381487.4105,161.3433110764529,-2.0635899344490994e+20,
-14068.980245388942,1061796530610.279,161.35112018395856,-2.063584827809533e+20,
-14059.355356002154,1062948943718.8447,161.35890855582295,-2.063579729475761e+20,
-14049.7508418766,1064100622256.7355,161.36667663958363,-2.0635746004451076e+20,
-14040.166625568378,1065251567662.7012,161.37442414869437,-2.063569480042026e+20,
-14030.602630053116,1066401781370.6516,161.38215103652587,-2.063564381962925e+20,
-14021.058778723025,1067551264809.6914,161.38985774904182,-2.063559267194065e+20,
-14011.534995383963,1068700019404.1509,161.3975445656377,-2.06355411442811e+20,
-14002.031204252546,1069848046573.6129,161.40521077954986,-2.063549007841749e+20,
-13992.54732995326,1070995347732.9342,161.4128572417881,-2.063543864878411e+20,
-13983.083297515619,1072141924292.2651,161.42048373455088,-2.0635387173069285e+20,
-13973.639032371324,1073287777657.0635,161.428090120156,-2.0635335883171018e+20,
-13964.21446035148,1074432909228.1062,161.43567691717456,-2.063528430717265e+20,
-13954.809507683796,1075577320401.4977,161.44324381979342,-2.063523285631342e+20,
-13945.42410098985,1076721012568.6748,161.45079117942245,-2.0635181236682044e+20,
-13936.058167282348,1077863987116.4103,161.45831901596367,-2.0635129509367375e+20,
-13926.711633962424,1079006245426.8138,161.46582718360463,-2.0635077913129298e+20,
-13917.384428816958,1080147788877.3322,161.4733158636722,-2.063502633510975e+20,
-13908.076480015914,1081288618840.7471,161.4807854016148,-2.0634974485347926e+20,
-13898.787716109719,1082428736685.1737,161.48823548147257,-2.0634922784371202e+20,
-13889.518066026636,1083568143774.0577,161.49566652781576,-2.063487085610591e+20,
-13880.26745907019,1084706841466.1733,161.50307822129236,-2.0634819124265343e+20,
-13871.035824916595,1085844831115.6205,161.51047115045986,-2.0634767035018035e+20,
-13861.823093612207,1086982114071.8231,161.51784490777314,-2.063471510642404e+20,
-13852.629195571013,1088118691679.5282,161.5251997483075,-2.0634663142733988e+20,
-13843.454061572123,1089254565278.8054,161.53253567707233,-2.063461121710166e+20,
-13834.297622757294,1090389736205.0472,161.5398530286364,-2.063455904683333e+20,
-13825.159810628464,1091524205788.9712,161.54715163729446,-2.06345068882752e+20,
-13816.040557045319,1092657975356.6223,161.55443150335736,-2.0634454818526416e+20,
-13806.939794222875,1093791046229.3763,161.5616931256785,-2.0634402375866155e+20,
-13797.857454729081,1094923419723.9458,161.56893600239633,-2.0634350178808686e+20,
-13788.793471482428,1096055097152.3848,161.57616054238207,-2.0634297861887482e+20,
-13779.7477777496,1097186079822.0967,161.58336674038972,-2.0634245506502387e+20,
-13770.720307143138,1098316369035.8416,161.59055458975075,-2.06341931953165e+20,
-13761.710993619097,1099445966091.7458,161.597724333238,-2.0634140740711065e+20,
-13752.719771474765,1100574872283.311,161.6048760429151,-2.0634088139211004e+20,
-13743.746575346364,1101703088899.425,161.61200953800957,-2.063403566084269e+20,
-13734.791340206788,1102830617224.3728,161.61912497632267,-2.0633983208730132e+20,
-13725.854001363356,1103957458537.849,161.6262227577987,-2.063393042289412e+20,
-13716.934494455578,1105083614114.9685,161.63330261614826,-2.0633877665025196e+20,
-13708.032755452947,1106209085226.2815,161.640364534898,-2.0633825025929144e+20,
-13699.148720652742,1107333873137.7847,161.64740874825713,-2.0633772324031316e+20,
-13690.282326677847,1108457979110.9365,161.65443557039626,-2.063371929022968e+20,
-13681.4335104746,1109581404402.669,161.66144455734693,-2.0633666478288552e+20,
-13672.602209310648,1110704150265.4036,161.66843619195748,-2.0633613435124934e+20,
-13663.788360772805,1111826217947.0632,161.67541011834248,-2.0633560618531717e+20,
-13654.991902764978,1112947608691.089,161.6823670592796,-2.063350731330704e+20,
-13646.212773506048,1114068323736.4521,161.68930640301937,-2.0633454254981982e+20,
-13637.450911527802,1115188364317.6692,161.69622837542994,-2.0633401268014586e+20,
-13628.70625567288,1116307731664.8157,161.70313353541627,-2.0633347813494404e+20,
-13619.978745092734,1117426427003.5425,161.71002109343786,-2.0633294820457637e+20,
-13611.268319245602,1118544451555.0874,161.71689185938948,-2.063324147571742e+20,
-13602.574917894495,1119661806536.291,161.7237455477653,-2.063318815885342e+20,
-13593.898481105205,1120778493159.6108,161.7305824593253,-2.0633134610162975e+20,
-13585.238949244344,1121894512633.1355,161.7374025596897,-2.0633080934898005e+20,
-13576.596262977358,1123009866160.5999,161.7442055586958,-2.063302751735893e+20,
-13567.97036326661,1124124554941.399,161.7509920079466,-2.063297382276947e+20,
-13559.361191369424,1125238580170.6038,161.7577616146513,-2.063292023771275e+20,
-13550.768688836197,1126351943038.976,161.76451459397106,-2.0632866593835634e+20,
-13542.192797508482,1127464644732.9846,161.7712513198483,-2.0632812548551148e+20,
-13533.633459517116,1128576686434.8213,161.77797108063308,-2.0632758945873465e+20,
-13525.09061728035,1129688069322.4185,161.78467483782634,-2.0632704799880872e+20,
-13516.56421350199,1130798794569.467,161.79136187707084,-2.0632650957354497e+20,
-13508.054191169576,1131908863345.4348,161.79803282300574,-2.0632596799661628e+20,
-13499.560493552544,1133018276815.5872,161.8046873730777,-2.0632542722668642e+20,
-13491.08306420043,1134127036141.0088,161.81132573508552,-2.0632488563176076e+20,
-13482.621846941065,1135235142478.6265,161.81794793921125,-2.0632434352137e+20,
-13474.176785878806,1136342596981.233,161.8245541121144,-2.0632380014397696e+20,
-13465.747825392777,1137449400797.5151,161.83114410435894,-2.0632325777307206e+20,
-13457.334910135103,1138555555072.0828,161.83771837631863,-2.0632271198853874e+20,
-13448.937985029193,1139661060945.4976,161.84427661744692,-2.063221668257446e+20,
-13440.556995268007,1140765919554.308,161.85081902959502,-2.063216206941607e+20,
-13432.19188631236,1141870132031.0852,161.85734563566902,-2.0632107396411163e+20,
-13423.842603889214,1142973699504.4604,161.86385637816883,-2.0632052788724777e+20,
-13415.509093990018,1144076623099.1658,161.87035153488085,-2.0631998002650533e+20,
-13407.191302869023,1145178903936.0781,161.8768310461345,-2.0631943165067864e+20,
-13398.889177041641,1146280543132.264,161.88329510901838,-2.0631888120141175e+20,
-13390.602663282813,1147381541801.0273,161.88974348239685,-2.063183319399084e+20,
-13382.331708625356,1148481901051.9602,161.89617636103958,-2.0631778232792295e+20,
-13374.076260358383,1149581621990.993,161.9025939391481,-2.0631723082808744e+20,
-13365.836266025673,1150680705720.4482,161.90899623021627,-2.063166778896037e+20,
-13357.611673424104,1151779153339.0938,161.9153831678051,-2.0631612484077024e+20,
-13349.402430602062,1152876965942.1973,161.92175468424892,-2.063155730224293e+20,
-13341.208485857876,1153974144621.58,161.92811138575667,-2.0631501633811238e+20,
-13333.02978773828,1155070690465.6716,161.9344525275727,-2.0631446359307842e+20,
-13324.866285036842,1156166604559.5603,161.9407789734332,-2.0631390583951285e+20,
-13316.717926792464,1157261887985.046,161.9470901326214,-2.0631335018154417e+20,
-13308.584662287836,1158356541820.6863,161.95338645126728,-2.0631279227213955e+20,
-13300.466441047944,1159450567141.8452,161.95966785561018,-2.0631223350275414e+20,
-13292.363212838552,1160543965020.734,161.96593408855406,-2.063116772917443e+20,
-13284.27492766474,1161636736526.4502,161.9721859323062,-2.0631111556099172e+20,
-13276.201535769398,1162728882725.0146,161.97842271126055,-2.0631055635270068e+20,
-13268.142987631778,1163820404679.4011,161.98464486810283,-2.063099953364252e+20,
-13260.09923396603,1164911303449.5654,161.9908522965903,-2.0630943425258625e+20,
-13252.070225719759,1166001580092.468,161.9970452044566,-2.0630887136255138e+20,
-13244.055914072585,1167091235662.093,162.00322348296467,-2.0630830843025172e+20,
-13236.056250434727,1168180271209.464,162.0093871553325,-2.0630774575636922e+20,
-13228.071186445586,1169268687782.6572,162.01553655510253,-2.063071801971788e+20,
-13220.100673972334,1170356486426.8083,162.0216714140139,-2.0630661527946786e+20,
-13212.144665108548,1171443668184.1191,162.027792014841,-2.0630604841589404e+20,
-13204.203112172803,1172530234093.8606,162.03389816469308,-2.0630548229463146e+20,
-13196.27596770732,1173616185192.3735,162.0399902228258,-2.0630491347176974e+20,
-13188.363184476602,1174701522513.0686,162.0460679938671,-2.063043446589684e+20,
-13180.464715466087,1175786247086.4226,162.05213157342797,-2.0630377533458278e+20,
-13172.580513880814,1176870359939.977,162.05818094863236,-2.0630320618003526e+20,
-13164.710533144096,1177953862098.3328,162.0642162909422,-2.0630263582456257e+20,
-13156.85472689621,1179036754583.1472,162.0702375854737,-2.063020649665616e+20,
-13149.01304899308,1180119038413.1284,162.07624492508924,-2.063014931034534e+20,
-13141.185453504992,1181200714604.0334,162.08223837006068,-2.063009200923459e+20,
-13133.371894715308,1182281784168.6626,162.08821793488536,-2.0630034629755512e+20,
-13125.572327119186,1183362248116.858,162.09418349113915,-2.062997736741043e+20,
-13117.786705422313,1184442107455.5007,162.10013557912902,-2.0629919672242648e+20,
-13110.014984539655,1185521363188.5103,162.10607372767205,-2.0629862121254443e+20,
-13102.257119594204,1186600016316.8435,162.11199802503086,-2.0629804667918438e+20,
-13094.513065915737,1187678067838.4949,162.1179090535136,-2.0629746714065083e+20,
-13086.782779039586,1188755518748.4988,162.12380603098094,-2.0629689183631498e+20,
-13079.066214705419,1189832370038.9321,162.12968980264046,-2.0629631184296093e+20,
-13071.363328856021,1190908622698.9165,162.13556000201757,-2.0629573175843275e+20,
-13063.674077636098,1191984277714.623,162.1414165258644,-2.062951532430025e+20,
-13055.998417391065,1193059336069.2776,162.14725980009314,-2.0629457204139894e+20,
-13048.336304665872,1194133798743.1663,162.15308953134104,-2.0629399193358526e+20,
-13040.68769620381,1195207666713.6409,162.1589061443654,-2.0629340866901446e+20,
-13033.052548945347,1196280940955.1267,162.16470926735659,-2.0629282690292007e+20,
-13025.430820026953,1197353622439.1301,162.17049913448093,-2.0629224451108684e+20,
-13017.822466779955,1198425712134.2454,162.17627590318025,-2.062916602232206e+20,
-13010.22744672938,1199497211006.1626,162.18203973049364,-2.0629107276948062e+20,
-13002.645717592804,1200568120017.6765,162.18779005029066,-2.062904889797411e+20,
-12995.077237279236,1201638440128.695,162.19352747408175,-2.0628990248991182e+20,
-12987.521963887979,1202708172296.2468,162.1992519665257,-2.0628931417841756e+20,
-12979.979855707506,1203777317474.4905,162.20496322427974,-2.0628872792888023e+20,
-12972.450871214369,1204845876614.7224,162.2106618581608,-2.0628813737003277e+20,
-12964.934969072066,1205913850665.3855,162.21634737193776,-2.062875485462609e+20,
-12957.43210812997,1206981240572.0774,162.2220200328776,-2.062869589347966e+20,
-12949.942247422223,1208048047277.5579,162.22767987658764,-2.0628636860935697e+20,
-12942.465346166668,1209114271721.7573,162.23332697811202,-2.062857771984277e+20,
-12935.001363763758,1210179914841.7834,162.2389613711016,-2.062851847930608e+20,
-12927.550259795502,1211244977571.9302,162.24458312930275,-2.06284591031421e+20,
-12920.111994024408,1212309460843.6824,162.2501919410078,-2.0628399988444024e+20,
-12912.686526392414,1213373365585.725,162.25578841474035,-2.0628340497236794e+20,
-12905.27381701986,1214436692723.949,162.2613722372921,-2.0628281027894886e+20,
-12897.873826204448,1215499443181.4565,162.26694363060363,-2.062822137659572e+20,
-12890.486514420203,1216561617878.57,162.27250247219206,-2.0628161726941466e+20,
-12883.111842316457,1217623217732.8364,162.27804883229516,-2.062810204544175e+20,
-12875.749770716839,1218684243659.0352,162.28358273716233,-2.0628042347925717e+20,
-12868.400260618251,1219744696569.1833,162.28910425576814,-2.0627982601866573e+20,
-12861.063273189893,1220804577372.5444,162.294613681767,-2.062792252110498e+20,
-12853.738769772237,1221863886975.635,162.30011073899686,-2.0627862461715146e+20,
-12846.426711876073,1222922626282.231,162.3055953003979,-2.062780261177368e+20,
-12839.127061181507,1223980796193.3784,162.31106780680963,-2.0627742518323865e+20,
-12831.839779537006,1225038397607.403,162.3165283700355,-2.0627682099166056e+20,
-12824.564828958419,1226095431419.9182,162.32197661989701,-2.0627621816231956e+20,
-12817.302171628036,1227151898523.8398,162.32741266729414,-2.0627561588256362e+20,
-12810.051769893626,1228207799809.3967,162.33283667986052,-2.0627501269539684e+20,
-12802.813586267499,1229263136164.1477,162.3382486469607,-2.062744091556008e+20,
-12795.587583425573,1230317908472.9966,162.34364885582931,-2.062738024476229e+20,
-12788.373724206445,1231372117618.211,162.3490371732212,-2.0627319450768697e+20,
-12781.171971610473,1232425764479.443,162.35441331623997,-2.0627258896628593e+20,
-12773.98228879885,1233478849933.7542,162.35977756979833,-2.0627198302821148e+20,
-12766.804639092716,1234531374855.6357,162.36513034097035,-2.062713725092351e+20,
-12759.638985972242,1235583340117.0405,162.37047109925786,-2.0627076383933166e+20,
-12752.485293075752,1236634746587.412,162.37580010185926,-2.0627015452836885e+20,
-12745.343524198819,1237685595133.7158,162.3811174829594,-2.062695434756095e+20,
-12738.213643293404,1238735886620.4734,162.3864229803582,-2.06268934071862e+20,
-12731.09561446697,1239785621909.8005,162.39171699847128,-2.0626832214886538e+20,
-12723.989401981624,1240834801861.4438,162.39699952188295,-2.0626770829493315e+20,
-12716.894970253245,1241883427332.8215,162.4022702856333,-2.0626709592970478e+20,
-12709.812283850648,1242931499179.0635,162.4075295680482,-2.0626648230690934e+20,
-12702.741307494718,1243979018253.053,162.41277747713318,-2.0626586660941254e+20,
-12695.682006057577,1245025985405.4685,162.41801361955802,-2.062652537129705e+20,
-12688.634344561742,1246072401484.8235,162.42323852286046,-2.062646380323783e+20,
-12681.598288179299,1247118267337.5095,162.42845219033404,-2.0626401993336285e+20,
-12674.57380223107,1248163583807.832,162.43365447686463,-2.0626340146802554e+20,
-12667.560852185801,1249208351738.0498,162.43884508948372,-2.0626278637119062e+20,
-12660.559403659341,1250252571968.407,162.44402484961824,-2.0626216570010983e+20,
-12653.569422413826,1251296245337.1665,162.44919306289293,-2.0626154775259998e+20,
-12646.590874356882,1252339372680.6367,162.4543502756447,-2.0626092670849188e+20,
-12639.623725540821,1253381954833.1982,162.45949604621427,-2.062603079914124e+20,
-12632.667942161843,1254423992627.3215,162.46463079272226,-2.0625968723461715e+20,
-12625.72349055925,1255465486893.5857,162.46975463961795,-2.0625906341111526e+20,
-12618.790337214657,1256506438460.6897,162.4748670154959,-2.0625844342371585e+20,
-12611.868448751213,1257546848155.4617,162.47996873937714,-2.062578183264165e+20,
-12604.957791932824,1258586716802.8625,162.48505938479067,-2.0625719336785645e+20,
-12598.058333663386,1259626045225.9878,162.4901386531016,-2.0625657234282408e+20,
-12591.170040986024,1260664834246.0635,162.49520750832326,-2.0625594463735353e+20,
-12584.292881082323,1261703084682.442,162.50026510031842,-2.0625532033579047e+20,
-12577.426821271583,1262740797352.5916,162.50531182532728,-2.0625469529844898e+20,
-12570.571829010065,1263777973072.0872,162.51034794950522,-2.062540668651313e+20,
-12563.72787189026,1264814612654.5964,162.5153731718152,-2.0625343885258172e+20,
-12556.894917640135,1265850716911.8645,162.5203874810666,-2.0625281176727083e+20,
-12550.07293412242,1266886286653.7004,162.5253911272202,-2.0625218312849814e+20,
-12543.261889333866,1267921322687.9578,162.53038382159352,-2.0625155661206808e+20,
-12536.461751404535,1268955825820.5208,162.53536610333038,-2.0625092642497885e+20,
-12529.67248859708,1269989796855.2852,162.54033780062585,-2.0625029490251625e+20,
-12522.894069306032,1271023236594.1418,162.5452987668916,-2.0624966409251324e+20,
-12516.126462057102,1272056145836.96,162.55024925086676,-2.0624903151644636e+20,
-12509.369635506471,1273088525381.572,162.55518909205165,-2.062483993792176e+20,
-12502.623558440102,1274120376023.7576,162.5601182733439,-2.0624776824365325e+20,
-12495.888199773042,1275151698557.2305,162.56503718722217,-2.0624713397702807e+20,
-12489.16352854874,1276182493773.6228,162.56994552712507,-2.0624650045501004e+20,
-12482.44951393836,1277212762462.4763,162.57484355178192,-2.062458650730557e+20,
-12475.746125240112,1278242505411.228,162.5797310974136,-2.0624523006914108e+20,
-12469.053331878564,1279271723405.2021,162.5846079993757,-2.0624459769228398e+20,
-12462.371103403982,1280300417227.5994,162.58947492706935,-2.0624396061855675e+20,
-12455.699409491663,1281328587659.4902,162.59433158056544,-2.0624332264415982e+20,
-12449.03821994127,1282356235479.8062,162.59917764984175,-2.0624268768417212e+20,
-12442.387504676177,1283383361465.3362,162.6040138040427,-2.0624204840693822e+20,
-12435.747233742817,1284409966390.7183,162.60883946187292,-2.0624141184142108e+20,
-12429.117377310022,1285436051028.4365,162.6136552918266,-2.062407706558718e+20,
-12422.497905668391,1286461616148.817,162.61846070351618,-2.062401319846584e+20,
-12415.888789229642,1287486662520.0242,162.62325609282718,-2.0623949162429717e+20,
-12409.289998525965,1288511190908.0579,162.62804128359375,-2.0623885194689885e+20,
-12402.7015042094,1289535202076.7512,162.63281667079468,-2.0623820875241347e+20,
-12396.123277051203,1290558696787.7686,162.63758151853625,-2.0623757085369244e+20,
-12389.555287941212,1291581675800.604,162.6423367799768,-2.062369276213871e+20,
-12382.997507887227,1292604139872.5786,162.64708200317423,-2.0623628459804718e+20,
-12376.449908014396,1293626089758.8413,162.65181743347415,-2.0623563929666067e+20,
-12369.912459564595,1294647526212.3655,162.65654261772565,-2.0623499727664454e+20,
-12363.385133895814,1295668449983.9502,162.6612580851466,-2.0623435277651745e+20,
-12356.867902481545,1296688861822.216,162.6659636614986,-2.0623370813930042e+20,
-12350.360736910186,1297708762473.6074,162.67065945263008,-2.0623306247827096e+20,
-12343.863608884436,1298728152682.3894,162.67534556416385,-2.0623241490687577e+20,
-12337.376490220695,1299747033190.646,162.680021539028,-2.0623177103089733e+20,
-12330.899352848466,1300765404738.2815,162.68468818567283,-2.062311218499636e+20,
-12324.432168809779,1301783268063.017,162.68934476301752,-2.0623047624728897e+20,
-12317.97491025859,1302800623900.3904,162.6939919392959,-2.0622982683427747e+20,
-12311.527549460205,1303817472983.7551,162.69862939528764,-2.062291776229203e+20,
-12305.090058790694,1304833816044.2773,162.70325723432055,-2.0622852774430245e+20,
-12298.662410736324,1305849653810.9387,162.70787541796548,-2.062278779661125e+20,
-12292.244577892978,1306864987010.5315,162.71248418945746,-2.0622722579806542e+20,
-12285.836532965592,1307879816367.661,162.71708308662338,-2.0622657690606862e+20,
-12279.438248767585,1308894142604.7432,162.72167277473667,-2.0622592391474623e+20,
-12273.049698220299,1309907966442.0076,162.72625279132117,-2.0622527249252273e+20,
-12266.670854352442,1310921288597.4966,162.73082351816362,-2.062246185379538e+20,
-12260.301690299535,1311934109787.068,162.73538463224264,-2.0622396610618298e+20,
-12253.942179303354,1312946430724.3982,162.73993651670227,-2.0622331107502758e+20,
-12247.592294711392,1313958252120.9841,162.7444788449447,-2.0622265754059152e+20,
-12241.252009976299,1314969574686.1516,162.74901185931537,-2.062220030076822e+20,
-12234.921298655363,1315980399127.06,162.75353579886263,-2.0622134501525193e+20,
-12228.600134409957,1316990726148.7114,162.75805005497952,-2.0622069092862922e+20,
-12222.28849100501,1318000556453.961,162.76255528869476,-2.0622003339171306e+20,
-12215.986342308483,1319009890743.5295,162.76705131862494,-2.0621937481397413e+20,
-12209.693662290825,1320018729716.0173,162.77153809777238,-2.0621871604645983e+20,
-12203.410425024478,1321027074067.9226,162.7760155778786,-2.0621805795450067e+20,
-12197.136604683326,1322034924493.6594,162.78048400037423,-2.0621739803891774e+20,
-12190.872175542207,1323042281685.5808,162.78494303802896,-2.062167404022196e+20,
-12184.617111976382,1324049146334.003,162.7893934886261,-2.0621607607817788e+20,
-12178.371388461033,1325055519127.2327,162.79383417608514,-2.0621541903083058e+20,
-12172.134979570754,1326061400751.5964,162.7982664668996,-2.0621475367902347e+20,
-12165.907859979056,1327066791891.4727,162.80268932288138,-2.0621409238705743e+20,
-12159.69000445785,1328071693229.3264,162.80710312362675,-2.0621343103980447e+20,
-12153.481387876975,1329076105445.7437,162.81150824017757,-2.0621276561601194e+20,
-12147.28198520368,1330080029219.4705,162.81590420370722,-2.0621210186344943e+20,
-12141.091771502146,1331083465227.4507,162.82029124580944,-2.0621143738106524e+20,
-12134.910721933009,1332086414144.8643,162.8246695974313,-2.0621076977158337e+20,
-12128.738811752846,1333088876645.1672,162.82903878886762,-2.0621010479486665e+20,
-12122.576016313722,1334090853400.1309,162.83339918811313,-2.0620943845603574e+20,
-12116.422311062688,1335092345079.8782,162.83775074899168,-2.062087715814408e+20,
-12110.277671541318,1336093352352.9204,162.84209370073617,-2.0620810178677758e+20,
-12104.142073385228,1337093875886.1929,162.84642771012156,-2.0620743324230438e+20,
-12098.015492323606,1338093916345.0842,162.85075300530846,-2.0620676357413857e+20,
-12091.897904178737,1339093474393.4663,162.85506953930394,-2.0620609361474037e+20,
-12085.789284865543,1340092550693.7192,162.8593772523427,-2.0620542434539317e+20,
-12079.689610391108,1341091145906.754,162.86367652131563,-2.0620475165056408e+20,
-12073.59885685423,1342089260692.0286,162.8679668606797,-2.0620408147848646e+20,
-12067.517000444948,1343086895707.5637,162.87224893456127,-2.0620340635629945e+20,
-12061.444017444088,1344084051609.952,162.87652196852602,-2.0620273560667577e+20,
-12055.37988422281,1345080729054.3628,162.88078662648067,-2.0620206175471197e+20,
-12049.324577242152,1346076928694.5479,162.8850428451984,-2.062013858150188e+20,
-12043.278073052594,1347072651182.8374,162.88929028746662,-2.0620071200526182e+20,
-12037.240348293595,1348067897170.1372,162.8935293290388,-2.0620003620929444e+20,
-12031.211379693155,1349062667305.921,162.8977599049276,-2.0619935946082386e+20,
-12025.191144067388,1350056962238.2205,162.90198196563796,-2.0619868261232627e+20,
-12019.179618320068,1351050782613.6147,162.9061954448697,-2.0619800671277924e+20,
-12013.1767794422,1352044129077.2173,162.91040071750743,-2.0619732764680972e+20,
-12007.1826045116,1353037002272.6587,162.91459758033827,-2.061966480625445e+20,
-12001.19707069245,1354029402842.0745,162.918785983178,-2.0619596881756576e+20,
-11995.220155234887,1355021331426.0872,162.92296599308023,-2.0619528939588433e+20,
-11989.25183547458,1356012788663.7908,162.92713784868482,-2.06194607269335e+20,
-11983.29208883231,1357003775192.7341,162.9313013450712,-2.0619392510498593e+20,
-11977.340892813545,1357994291648.906,162.93545627655902,-2.061932455805049e+20,
-11971.398225008048,1358984338666.7202,162.93960301702845,-2.061925645789088e+20,
-11965.464063089445,1359973916878.9993,162.94374178544982,-2.0619187979503085e+20,
-11959.538384814836,1360963026916.9644,162.94787224003062,-2.0619119549958508e+20,
-11953.621168024381,1361951669410.2197,162.95199430814893,-2.0619051280770502e+20,
-11947.712390640898,1362939844986.7434,162.95610822823116,-2.0618982918334303e+20,
-11941.81203066947,1363927554272.877,162.96021435225109,-2.0618914075363564e+20,
-11935.920066197037,1364914797893.3162,162.96431220243124,-2.0618845338584357e+20,
-11930.036475392017,1365901576471.103,162.96840170403792,-2.0618776821737164e+20,
-11924.161236503898,1366887890627.62,162.97248309545188,-2.0618708270651123e+20,
-11918.29432786286,1367873740982.5842,162.97655672669643,-2.061863929958079e+20,
-11912.435727879381,1368859128154.042,162.98062225317935,-2.061857033890666e+20,
-11906.585415043855,1369844052758.3682,162.98467946386558,-2.0618501662286463e+20,
-11900.743367926207,1370828515410.2593,162.98872915656167,-2.061843235693069e+20,
-11894.909565175509,1371812516722.7366,162.99277056034757,-2.0618363354667214e+20,
-11889.083985519612,1372796057307.1418,162.99680402248475,-2.061829427227052e+20,
-11883.266607764755,1373779137773.1382,163.00082962234004,-2.0618225041372827e+20,
