-54570.417880756184,87665597897.0671,88.43300219645512,-2.0658928035238504e+20,
-11877.45741079521,1374761758728.7102,163.00484730580186,-2.0618155750595884e+20,
-11871.656373572887,1375743920780.166,163.0088569927877,-2.0618086519136492e+20,
-11865.863475136981,1376725624532.1362,163.01285892148445,-2.0618017091299698e+20,
-11860.078694603595,1377706870587.5786,163.0168528510053,-2.0617947775513887e+20,
-11854.302011165382,1378687659547.7769,163.02083917921402,-2.0617878127615233e+20,
-11848.533404091173,1379667992012.346,163.02481753111275,-2.0617808613985662e+20,
-11842.77285272562,1380647868579.2327,163.0287882775307,-2.0617738821943837e+20,
-11837.020336488846,1381627289844.7185,163.03275090902753,-2.06176693765116e+20,
-11831.275834876064,1382606256403.4233,163.03670608969864,-2.06175995188029e+20,
-11825.53932745724,1383584768848.3066,163.04065344155194,-2.0617529718748814e+20,
-11819.810793876743,1384562827770.6719,163.04459307016893,-2.061745987589325e+20,
-11814.09021385298,1385540433760.1692,163.04852515473704,-2.0617389802691654e+20,
-11808.377567178057,1386517587404.7969,163.05244966892835,-2.061731955400648e+20,
-11802.672833717428,1387494289290.9062,163.05636606987116,-2.061724979476819e+20,
-11796.97599340955,1388470540003.2039,163.06027502131644,-2.0617179764928745e+20,
-11791.287026265543,1389446340124.754,163.06417646686353,-2.0617109554619784e+20,
-11785.605912368852,1390421690236.9827,163.0680706135515,-2.0617038942585337e+20,
-11779.932631874899,1391396590919.6829,163.07195694628558,-2.0616968561024464e+20,
-11774.267165010753,1392371042751.014,163.075835539023,-2.0616898346065114e+20,
-11768.609492074798,1393345046307.51,163.0797069249926,-2.0616827690438047e+20,
-11762.959593436392,1394318602164.0825,163.0835708503801,-2.0616756917370133e+20,
-11757.317449535545,1395291710894.0254,163.08742712631118,-2.061668627345742e+20,
-11751.683040882588,1396264373069.0225,163.09127549677248,-2.061661608491247e+20,
-11746.056348057842,1397236589259.1516,163.0951170866445,-2.06165450432367e+20,
-11740.437351711302,1398208360032.8958,163.09895078560876,-2.0616474485627345e+20,
-11734.826032562307,1399179685957.1494,163.1027773887277,-2.0616403493486386e+20,
-11729.222371399223,1400150567597.2305,163.10659683796305,-2.0616332158017818e+20,
-11723.626349079124,1401121005516.892,163.11040874330405,-2.0616260963841694e+20,
-11718.03794652748,1402091000278.3354,163.11421304575725,-2.0616190003571838e+20,
-11712.457144737833,1403060552442.2275,163.11800981677445,-2.0616119215160915e+20,
-11706.883924771499,1404029662567.7166,163.1217999816402,-2.0616047523837546e+20,
-11701.31826775724,1404998331212.454,163.12558216349672,-2.0615976584539098e+20,
-11695.760154890972,1405966558932.6157,163.12935715677398,-2.061590547748487e+20,
-11690.209567435442,1406934346282.928,163.13312562676438,-2.0615833435204236e+20,
-11684.666486719942,1407901693816.6938,163.13688632500626,-2.0615761961113482e+20,
-11679.130894139991,1408868602085.8247,163.1406395801872,-2.0615690687387786e+20,
-11673.602771157042,1409835071640.8708,163.1443859274337,-2.0615619000614404e+20,
-11668.082099298179,1410801103031.0571,163.14812484075372,-2.0615547547188242e+20,
-11662.56886015582,1411766696804.32,163.15185698527884,-2.061547555881121e+20,
-11657.063035387422,1412731853507.3467,163.15558196320282,-2.061540352959819e+20,
-11651.564606715187,1413696573685.614,163.1592997138618,-2.0615331553288428e+20,
-11646.073555925763,1414660857883.4316,163.16301030572774,-2.0615259570093697e+20,
-11640.589864869966,1415624706643.9832,163.16671393586364,-2.061518736717028e+20,
-11635.11351546247,1416588120509.37,163.17040994582499,-2.0615115749030085e+20,
-11629.644489681541,1417551100020.6526,163.17409972721939,-2.061504308175243e+20,
-11624.18276956873,1418513645717.892,163.17778155373148,-2.0614971440313932e+20,
-11618.72833722859,1419475758140.1897,163.18145715837116,-2.061489878382555e+20,
-11613.281174828402,1420437437825.7266,163.18512554015174,-2.061482632452446e+20,
-11607.841264597877,1421398685311.7986,163.1887867653532,-2.0614754004719318e+20,
-11602.40858882888,1422359501134.848,163.19244090011983,-2.0614681766756807e+20,
-11596.98312987514,1423319885830.4944,163.19608861016195,-2.0614608838539926e+20,
-11591.564870151982,1424279839933.5593,163.19972876224887,-2.0614536590941992e+20,
-11586.153792136032,1425239363978.0886,163.20336262181826,-2.0614463536948825e+20,
-11580.749878364946,1426198458497.3706,163.20698918176063,-2.0614390897476305e+20,
-11575.353111437129,1427157124023.9485,163.21060885238083,-2.061431820424588e+20,
-11569.96347401146,1428115361089.6292,163.2142219540143,-2.061424509579995e+20,
-11564.580948807015,1429073170225.4915,163.21782782294346,-2.0614172384272584e+20,
-11559.205518602792,1430030551961.884,163.2214272522565,-2.0614099144090006e+20,
-11553.83716623744,1430987506828.4255,163.22501957764098,-2.061402618825106e+20,
-11548.475874608986,1431944035353.998,163.22860559231188,-2.06139525904082e+20,
-11543.121626674569,1432900138066.7393,163.23218402878277,-2.0613879883949392e+20,
-11537.774405450165,1433855815494.0312,163.23575628241315,-2.061380642322266e+20,
-11532.434194010328,1434811068162.4883,163.23932181427756,-2.0613732871749845e+20,
-11527.10097548792,1435765896597.939,163.24288056119767,-2.061365932512153e+20,
-11521.774733073846,1436720301325.4146,163.24643210925552,-2.061358629812681e+20,
-11516.455450016801,1437674282869.1277,163.2499772508936,-2.0613512863865255e+20,
-11511.143109623003,1438627841752.4568,163.25351579650078,-2.061343926875303e+20,
-11505.837695255934,1439580978497.9275,163.25704793525762,-2.0613365306352665e+20,
-11500.539190336087,1440533693627.1938,163.26057312501882,-2.0613291644779803e+20,
-11495.24757834071,1441485987661.02,163.26409155335367,-2.0613218079606096e+20,
-11489.96284280355,1442437861119.2632,163.26760376139802,-2.0613143983041213e+20,
-11484.684967314608,1443389314520.8567,163.27110920584371,-2.0613070024726033e+20,
-11479.413935519877,1444340348383.7927,163.2746079481725,-2.061299615074748e+20,
-11474.1497311211,1445290963225.108,163.2781001751199,-2.0612922157088647e+20,
-11468.892337875524,1446241159560.8665,163.28158582240107,-2.0612848140148582e+20,
-11463.64173959565,1447190937906.1482,163.28506434430827,-2.0612774773093574e+20,
-11458.397920148986,1448140298775.035,163.28853726548803,-2.0612700248763603e+20,
-11453.160863457806,1449089242680.5977,163.29200305745576,-2.0612626417634083e+20,
-11447.930553498909,1450037770134.8862,163.29546276275278,-2.061255204960073e+20,
-11442.706974303373,1450985881648.9177,163.2989161921332,-2.0612477390400694e+20,
-11437.490109956327,1451933577732.6672,163.3023623142397,-2.0612403695864722e+20,
-11432.279944596692,1452880858895.0598,163.30580301347976,-2.061232872519996e+20,
-11427.076462416962,1453827725643.9604,163.30923652420728,-2.0612254615023488e+20,
-11421.879647662958,1454774178486.1663,163.31266399891152,-2.061218000173887e+20,
-11416.689484633596,1455720217927.4004,163.31608513675573,-2.0612105264988838e+20,
-11411.505957680654,1456665844472.3037,163.3194992626687,-2.0612031233976405e+20,
-11406.329051208539,1457611058624.4292,163.32290765483245,-2.0611956392997336e+20,
-11401.158749674058,1458555860886.2341,163.3263097626445,-2.0611881421539954e+20,
-11395.995037586177,1459500251759.0757,163.32970503426947,-2.0611807001087017e+20,
-11390.837899505812,1460444231743.2034,163.33309426203354,-2.0611732198481484e+20,
-11385.687320045587,1461387801337.754,163.33647738070272,-2.0611657110378453e+20,
-11380.543283869607,1462330961040.745,163.33985383731167,-2.0611582419759225e+20,
-11375.405775693242,1463273711349.0693,163.34322381269075,-2.061150792782536e+20,
-11370.274780282902,1464216052758.4875,163.3465879760068,-2.0611432848263358e+20,
-11365.150282455805,1465157985763.6248,163.3499462620974,-2.0611357277338544e+20,
-11360.032267079765,1466099510857.9617,163.3532975038952,-2.061128263706196e+20,
-11354.920719072972,1467040628533.8296,163.3566432291897,-2.0611207107648134e+20,
-11349.81562340377,1467981339282.4033,163.35998202347835,-2.061113240914568e+20,
-11344.71696509044,1468921643593.6956,163.36331529244802,-2.0611056867814392e+20,
-11339.624729200983,1469861541956.5496,163.36664174355894,-2.061098205746448e+20,
-11334.538900852913,1470801034858.632,163.36996290563957,-2.0610906155159562e+20,
-11329.459465213027,1471740122786.4282,163.3732773624325,-2.0610830884117365e+20,
-11324.386407497213,1472678806225.233,163.37658541411238,-2.0610755900832724e+20,
-11319.319712970222,1473617085659.1458,163.37988810132452,-2.0610679969091964e+20,
-11314.259366945467,1474554961571.0652,163.3831838798702,-2.0610604967302257e+20,
-11309.20535478481,1475492434442.6797,163.38647452823028,-2.0610528769460155e+20,
-11304.15766189836,1476429504754.4668,163.38975825606664,-2.0610453551282327e+20,
-11299.11627374426,1477366172985.6848,163.3930363495639,-2.061037777956285e+20,
-11294.081175828484,1478302439614.3699,163.39630836975797,-2.0610302000933683e+20,
-11289.052353704637,1479238305117.3325,163.39957424975145,-2.061022631347306e+20,
-11284.02979297375,1480173769970.1565,163.4028340443061,-2.061015066845212e+20,
-11279.013479284078,1481108834647.1963,163.4060879292962,-2.0610074870844896e+20,
-11274.003398330897,1482043499621.58,163.40933595897522,-2.060999887224389e+20,
-11268.999535856312,1482977765365.209,163.4125780665213,-2.0609922770351296e+20,
-11264.001877649054,1483911632348.765,163.41581368835543,-2.0609847262891026e+20,
-11259.010409544286,1484845101041.7139,163.41904373773068,-2.060977126395402e+20,
-11254.025117423404,1485778171912.3167,163.42226802689336,-2.0609695017069255e+20,
-11249.045987213849,1486710845427.6372,163.42548611169045,-2.060961907578057e+20,
-11244.07300488891,1487643122053.5596,163.4286985436455,-2.060954279042923e+20,
-11239.106156467531,1488575002254.8003,163.43190499796663,-2.060946657029101e+20,
-11234.145428014124,1489506486494.929,163.43510528655713,-2.060939065960646e+20,
-11229.190805638378,1490437575236.39,163.4383003224919,-2.060931397083866e+20,
-11224.242275495068,1491368268940.5234,163.44148929853728,-2.060923749672635e+20,
-11219.299823783875,1492298568067.595,163.44467250719384,-2.0609160900037775e+20,
-11214.363436749187,1493228473076.8215,163.44784925985377,-2.060908503061959e+20,
-11209.433100679926,1494157984426.4014,163.4510208500215,-2.060900833957409e+20,
-11204.508801909356,1495087102573.5476,163.45418670929251,-2.060893153102153e+20,
-11199.590526814905,1496015827974.5198,163.45734626804548,-2.0608855311061484e+20,
-11194.678261817977,1496944161084.6567,163.4605003186197,-2.0608778736651924e+20,
-11189.771993383769,1497872102358.4111,163.46364879327848,-2.0608701905905897e+20,
-11184.871708021094,1498799652249.3838,163.46679124040895,-2.0608625382107896e+20,
-11179.977392282199,1499726811210.3535,163.46992821422512,-2.0608548509926018e+20,
-11175.089032762582,1500653579693.3098,163.47305988519062,-2.0608471098637104e+20,
-11170.206616100815,1501579958149.4812,163.47618493901155,-2.0608394757472574e+20,
-11165.330128978365,1502505947029.362,163.47930479126867,-2.0608317786464164e+20,
-11160.459558119413,1503431546782.7346,163.48241875046972,-2.060824103992569e+20,
-11155.594890290677,1504356757858.6904,163.48552760961,-2.0608163571906455e+20,
-11150.736112301236,1505281580705.6467,163.48863017061535,-2.0608086851575516e+20,
-11145.883211002356,1506206015771.3574,163.49172773195244,-2.0608009319377273e+20,
-11141.036173287303,1507130063502.9238,163.49481909426783,-2.0607932446456768e+20,
-11136.194986091179,1508053724346.798,163.49790481368007,-2.0607855573772268e+20,
-11131.359636390742,1508976998748.7842,163.50098580156208,-2.0607777610331377e+20,
-11126.530111204236,1509899887154.036,163.50405999486262,-2.0607701076834212e+20,
-11121.706397591211,1510822390007.0479,163.50712955547385,-2.0607623363489726e+20,
-11116.88848265236,1511744507751.6484,163.51019304535168,-2.0607546232430366e+20,
-11112.076353529337,1512666240830.9854,163.51325137498213,-2.0607468593044613e+20,
-11107.269997404599,1513587589687.5107,163.51630384899232,-2.0607391305731034e+20,
-11102.469401501223,1514508554762.964,163.51935114298405,-2.0607313564782566e+20,
-11097.674553082752,1515429136498.3528,163.5223927957588,-2.060723594611944e+20,
-11092.885439453019,1516349335333.9302,163.52542873818115,-2.0607158549234247e+20,
-11088.102047955981,1517269151709.1765,163.52845964648995,-2.0607080566962337e+20,
-11083.32436597556,1518188586062.7751,163.53148442978863,-2.0607003341454557e+20,
-11078.552380935476,1519107638832.5886,163.53450427547577,-2.060692544342776e+20,
-11073.786080299076,1520026310455.6394,163.53751860347734,-2.060684759366993e+20,
-11069.025451569187,1520944601368.0842,163.5405275782219,-2.0606769607155188e+20,
-11064.270482287942,1521862512005.194,163.54353061779253,-2.060669220739628e+20,
-11059.52116003663,1522780042801.3333,163.54652902828383,-2.060661381918338e+20,
-11054.77747243553,1523697194189.937,163.54952148175053,-2.0606536074406042e+20,
-11050.039407143751,1524613966603.4946,163.5525087713859,-2.060645802203974e+20,
-11045.306951859086,1525530360473.5278,163.55549019795794,-2.060638052879571e+20,
-11040.580094317838,1526446376230.5767,163.55846730155952,-2.060630173288523e+20,
-11035.858822294684,1527362014304.181,163.56143800503406,-2.0606224180299848e+20,
-11031.143123602496,1528277275122.865,163.56440373256203,-2.0606146150155062e+20,
-11026.432986092212,1529192159114.1245,163.5673645311831,-2.0606067599514416e+20,
-11021.72839765266,1530106666704.4119,163.57031993134024,-2.0605989115415914e+20,
-11017.029346210416,1531020798319.1255,163.57326974818756,-2.0605910937979663e+20,
-11012.335819729657,1531934554382.5957,163.57621414326957,-2.0605832884829966e+20,
-11007.647806211991,1532847935318.0781,163.57915391040734,-2.060575400183435e+20,
-11002.965293696323,1533760941547.7395,163.58208759995117,-2.0605676072332693e+20,
-10998.288270258694,1534673573492.652,163.58501675362422,-2.0605597229192698e+20,
-10993.616724012138,1535585831572.7825,163.58794015049398,-2.060551897700881e+20,
-10988.950643106526,1536497716206.9858,163.59085887358953,-2.060544000781967e+20,
-10984.29001572842,1537409227812.9973,163.59377193047715,-2.060536154768908e+20,
-10979.634830100928,1538320366807.4238,163.5966798855968,-2.0605282921567715e+20,
-10974.98507448355,1539231133605.7397,163.59958289879324,-2.0605203948228166e+20,
-10970.340737172035,1540141528622.2788,163.6024802660098,-2.0605125502038655e+20,
-10965.701806498231,1541051552270.2278,163.60537266708184,-2.0605046766388675e+20,
-10961.06827082995,1541961204961.621,163.60826037532655,-2.0604967421010844e+20,
-10956.44011857081,1542870487107.3345,163.61114245791245,-2.0604888620201456e+20,
-10951.817338160094,1543779399117.0784,163.61401930086495,-2.0604809906092917e+20,
-10947.199918072609,1544687941399.3936,163.61689135689173,-2.060473073886854e+20,
-10942.587846818542,1545596114361.6438,163.6197581479924,-2.0604651716935172e+20,
-10937.981112943315,1546503918410.0117,163.62261971803545,-2.060457280049475e+20,
-10933.379705027452,1547411353949.4915,163.62547663468135,-2.0604493308613024e+20,
-10928.78361168642,1548318421383.8838,163.62832778112156,-2.060441462177549e+20,
-10924.19282157051,1549225121115.7905,163.63117458879813,-2.0604335001537328e+20,
-10919.607323364678,1550131453546.6096,163.63401559978607,-2.06042562463024e+20,
-10915.027105788422,1551037419076.5286,163.63685224660742,-2.0604176615612976e+20,
-10910.452157595626,1551943018104.5195,163.6396839350078,-2.0604096850474782e+20,
-10905.882467574444,1552848251028.3367,163.64251006956889,-2.060401769380272e+20,
-10901.318024547138,1553753118244.5083,163.64533144449743,-2.060393818612375e+20,
-10896.758817369968,1554657620148.3367,163.64814787783766,-2.0603858563651286e+20,
-10892.204834933033,1555561757133.892,163.65095899817422,-2.060377929496907e+20,
-10887.656066160147,1556465529594.0127,163.65376601513827,-2.0603698910471114e+20,
-10883.112500008709,1557368937920.3018,163.6565670520159,-2.0603619724209206e+20,
-10878.574125469557,1558271982503.1274,163.6593634311437,-2.0603540128176095e+20,
-10874.04093156685,1559174663731.625,163.66215530738086,-2.0603459945348507e+20,
-10869.512907357923,1560076981993.6987,163.66494197045012,-2.0603380060000574e+20,
-10864.990041933166,1560978937676.0264,163.66772357403133,-2.0603300296774962e+20,
-10860.472324415885,1561880531164.0657,163.67050068970977,-2.0603219967219257e+20,
-10855.959743962178,1562781762842.0627,163.67327282977612,-2.060313968272524e+20,
-10851.452289760808,1563682633093.0627,163.6760399243159,-2.0603059542099483e+20,
-10846.94995103307,1564583142298.9226,163.67880212628566,-2.060297937048275e+20,
-10842.452717032658,1565483290840.3286,163.6815593658444,-2.060289926649438e+20,
-10837.960577045558,1566383079096.8125,163.6843117955827,-2.060281905553276e+20,
-10833.473520389904,1567282507446.7744,163.68705945665448,-2.0602738699747325e+20,
-10828.991536415862,1568181576267.5063,163.689802279324,-2.060265829748622e+20,
-10824.5146145055,1569080285935.2195,163.69254041562806,-2.0602577674545257e+20,
-10820.04274407267,1569978636825.0728,163.6952739064936,-2.0602496793143414e+20,
-10815.575914562884,1570876629311.205,163.6980021484647,-2.0602416407705574e+20,
-10811.114115453189,1571774263766.7698,163.70072582607617,-2.0602335689266676e+20,
-10806.657336252052,1572671540563.9712,163.7034443351732,-2.060225539324944e+20,
-10802.205566499228,1573568460074.1,163.70615889564905,-2.060217403171404e+20,
-10797.758795765652,1574465022667.5747,163.70886783309885,-2.0602093676672637e+20,
-10793.31701365331,1575361228713.9775,163.71157236742525,-2.0602012839883565e+20,
-10788.880209795127,1576257078582.0967,163.71427253901808,-2.0601931483762488e+20,
-10784.44837385484,1577152572639.9636,163.71696774197852,-2.0601850366234876e+20,
-10780.021495526888,1578047711254.891,163.71965801572955,-2.0601769451188312e+20,
-10775.599564536287,1578942494793.5083,163.72234404637607,-2.060168790611969e+20,
-10771.182570638519,1579836923621.7969,163.72502468934326,-2.060160715261729e+20,
-10766.770503619404,1580730998105.12,163.72770105872857,-2.060152583091045e+20,
-10762.363353294993,1581624718608.2534,163.73037276557923,-2.0601444432078533e+20,
-10757.961109511454,1582518085495.408,163.73303984862878,-2.060136292048596e+20,
-10753.563762144942,1583411099130.2522,163.73570223759077,-2.060128139480006e+20,
-10749.171301101494,1584303759875.9297,163.73835997139207,-2.06011998190978e+20,
-10744.783716316912,1585196068095.0737,163.74101319762644,-2.0601118023426225e+20,
-10740.400997756646,1586088024149.8174,163.7436618461384,-2.0601036106184865e+20,
-10736.023135415682,1586979628401.797,163.74630541497592,-2.060095469833176e+20,
-10731.650119318425,1587870881212.1594,163.7489444827348,-2.0600873098373536e+20,
-10727.281939518589,1588761782941.5574,163.75157919632036,-2.0600791136886443e+20,
-10722.918586099086,1589652333950.1484,163.75420959395515,-2.060070877840395e+20,
-10718.560049171907,1590542534597.587,163.7568349554465,-2.060062692336616e+20,
-10714.206318878021,1591432385243.017,163.75945607693646,-2.060054460115386e+20,
-10709.857385387255,1592321886245.061,163.76207223779713,-2.0600462712942513e+20,
-10705.513238898193,1593211037961.808,163.76468434212669,-2.0600380154392622e+20,
-10701.17386963806,1594099840750.8008,163.76729156090045,-2.06002979606728e+20,
-10696.839267862619,1594988294969.0215,163.76989403904963,-2.0600215964643908e+20,
-10692.509423856063,1595876400972.8777,163.7724924655016,-2.0600133327006486e+20,
-10688.184327930905,1596764159118.187,163.77508622586208,-2.0600050818173062e+20,
-10683.86397042788,1597651569760.1648,163.77767535704868,-2.059996840417934e+20,
-10679.548341715825,1598538633253.4084,163.7802598959274,-2.0599886051068183e+20,
-10675.237432191598,1599425349951.8848,163.78284053229714,-2.0599802917707176e+20,
-10670.931232279949,1600311720208.9172,163.78541599722152,-2.059972058405321e+20,
-10666.629732433435,1601197744377.174,163.78798763365123,-2.0599637401339606e+20,
-10662.332923132311,1602083422808.6582,163.79055427811727,-2.0599554819501677e+20,
-10658.040794884426,1602968755854.6965,163.79311706113964,-2.059947145183454e+20,
-10653.753338225122,1603853743865.9326,163.79567492460816,-2.0599388618364568e+20,
-10649.47054371714,1604738387192.3164,163.79822845217555,-2.0599305608502254e+20,
-10645.19240195051,1605622686183.101,163.80077768029872,-2.0599222388346313e+20,
-10640.918903542457,1606506641186.8337,163.80332199024343,-2.0599139734904812e+20,
-10636.650039137297,1607390252551.3538,163.8058628343665,-2.0599055861739743e+20,
-10632.385799406346,1608273520623.787,163.8083981765341,-2.0598973300511025e+20,
-10628.126175047804,1609156445750.5435,163.81093012499844,-2.0598889452266753e+20,
-10623.871156786681,1610039028277.3147,163.81345729834584,-2.059880603847841e+20,
-10619.62073537468,1610921268549.0723,163.81597983747204,-2.059872289592974e+20,
-10615.374901590101,1611803166910.067,163.81849832865421,-2.0598639309460777e+20,
-10611.133646237755,1612684723703.8274,163.82101280794168,-2.0598555245232865e+20,
-10606.896960148857,1613565939273.1611,163.82352210197254,-2.059847216823002e+20,
-10602.66483418093,1614446813960.1526,163.8260275598724,-2.0598388417608463e+20,
-10598.43725921771,1615327348106.1663,163.8285292172079,-2.0598303959902686e+20,
-10594.214226169057,1616207542051.8445,163.83102568841093,-2.059822052371025e+20,
-10589.995725970846,1617087396137.1104,163.83351842917696,-2.0598136315149222e+20,
-10585.78174958488,1617966910701.1667,163.83600671161514,-2.059805224753244e+20,
-10581.572287998793,1618846086082.498,163.83849077973935,-2.059796802904633e+20,
-10577.36733222596,1619724922618.8708,163.84097045882254,-2.059788388720061e+20,
-10573.166873305396,1620603420647.3333,163.84344588799502,-2.0597799660145292e+20,
-10568.970902301658,1621481580504.2166,163.84591644196024,-2.0597716134634714e+20,
-10564.779410304764,1622359402525.1353,163.84838347421498,-2.0597631641595976e+20,
-10560.592388430092,1623236887044.9863,163.85084635962943,-2.0597546967343032e+20,
-10556.409827818281,1624114034397.9502,163.85330436804935,-2.05974630290599e+20,
-10552.231719635154,1624990844917.4905,163.85575906234294,-2.0597377896791212e+20,
-10548.058055071611,1625867318936.352,163.85820905137123,-2.059729330846699e+20,
-10543.888825343543,1626743456786.5635,163.86065436843677,-2.0597209233519218e+20,
-10539.724021691736,1627619258799.434,163.8630963699442,-2.0597123997413435e+20,
-10535.563635381786,1628494725305.5544,163.8655337670122,-2.059703921174112e+20,
-10531.407657704005,1629369856634.7954,163.86796659279264,-2.059695484596696e+20,
-10527.256079973322,1630244653116.3098,163.87039564589796,-2.059686991800013e+20,
-10523.108893529208,1631119115078.5308,163.8728208568255,-2.0596784524385832e+20,
-10518.96608973557,1631993242849.1736,163.8752415964646,-2.059669945753265e+20,
-10514.827659980672,1632867036755.2358,163.8776578977637,-2.0596614686954507e+20,
-10510.693595677045,1633740497123.0012,163.8800698963142,-2.0596530054446023e+20,
-10506.563888261388,1634613624278.041,163.88247818575866,-2.0596444831855106e+20,
-10502.43852919449,1635486418545.2192,163.88488279969025,-2.059635898736312e+20,
-10498.317509961134,1636358880248.6982,163.88728254552632,-2.0596274014938153e+20,
-10494.200822070019,1637231009711.9456,163.8896786815925,-2.0596188359089524e+20,
-10490.088457053658,1638102807257.742,163.89207001391472,-2.05961035158847e+20,
-10485.980406468307,1638974273208.193,163.894457904032,-2.0596017800773547e+20,
-10481.87666189386,1639845407884.7432,163.89684151578368,-2.0595932264604117e+20,
-10477.777214933785,1640716211608.189,163.89922118741683,-2.0595846496304697e+20,
-10473.682057215014,1641586684698.696,163.90159674728233,-2.0595760719611816e+20,
-10469.591180387873,1642456827475.8218,163.90396832933885,-2.0595674777669698e+20,
-10465.504576125997,1643326640258.5354,163.90633519770878,-2.059558959722681e+20,
-10461.422236126236,1644196123365.2437,163.9086988184991,-2.0595503361699827e+20,
-10457.344152108579,1645065277113.8184,163.91105789056658,-2.0595417702133635e+20,
-10453.270315816068,1645934101821.6257,163.91341311209558,-2.0595331758444193e+20,
-10449.200719014709,1646802597805.5576,163.91576441379775,-2.0595245626771482e+20,
-10445.135353493399,1647670765382.0662,163.91811126093629,-2.0595159983624228e+20,
-10441.074211063835,1648538604867.1973,163.92045502029035,-2.059507313465998e+20,
-10437.017283560433,1649406116576.628,163.9227937195511,-2.0594987549032343e+20,
-10432.964562840252,1650273300825.7002,163.92512939414877,-2.059490069811857e+20,
-10428.9160407829,1651140157929.4612,163.9274600700735,-2.059481505385565e+20,
-10424.871709290464,1652006688202.696,163.92978778423833,-2.0594728084943326e+20,
-10420.831560287423,1652872891959.9644,163.932110560936,-2.059464226609879e+20,
-10416.795585720562,1653738769515.633,163.9344303384017,-2.0594555188361603e+20,
-10412.763777558901,1654604321183.9082,163.93674533967194,-2.0594469079071615e+20,
-10408.73612779361,1655469547278.8628,163.93905683427457,-2.0594382363312636e+20,
